[{'X': 0.7056750059127808, 'Y': 0.8461571931838989, 'Z': -7.795225974405184e-05}, {'X': 0.6270807981491089, 'Y': 0.795369029045105, 'Z': -0.027075685560703278}, {'X': 0.5817247033119202, 'Y': 0.7039002776145935, 'Z': -0.046005990356206894}, {'X': 0.5543689727783203, 'Y': 0.6266549825668335, 'Z': -0.0719539001584053}, {'X': 0.5225990414619446, 'Y': 0.5699249505996704, 'Z': -0.10434473305940628}, {'X': 0.6296283006668091, 'Y': 0.5487453937530518, 'Z': 0.0012079395819455385}, {'X': 0.6220229864120483, 'Y': 0.43480467796325684, 'Z': -0.0269077830016613}, {'X': 0.6157300472259521, 'Y': 0.3559242784976959, 'Z': -0.05521254241466522}, {'X': 0.6125827431678772, 'Y': 0.2891823351383209, 'Z': -0.0772806853055954}, {'X': 0.6701689958572388, 'Y': 0.5343226194381714, 'Z': -0.020080726593732834}, {'X': 0.6571720242500305, 'Y': 0.4106869101524353, 'Z': -0.04489868879318237}, {'X': 0.6454317569732666, 'Y': 0.3298269510269165, 'Z': -0.08292648941278458}, {'X': 0.6379103064537048, 'Y': 0.26042306423187256, 'Z': -0.1094152107834816}, {'X': 0.7115033268928528, 'Y': 0.5438790917396545, 'Z': -0.04770877957344055}, {'X': 0.70304936170578, 'Y': 0.41984498500823975, 'Z': -0.07149332761764526}, {'X': 0.6919611096382141, 'Y': 0.3445358872413635, 'Z': -0.11060959845781326}, {'X': 0.6843389868736267, 'Y': 0.2771427035331726, 'Z': -0.14134663343429565}, {'X': 0.7561695575714111, 'Y': 0.5761916041374207, 'Z': -0.07744034379720688}, {'X': 0.7697218060493469, 'Y': 0.4830056428909302, 'Z': -0.10229393094778061}, {'X': 0.7790411710739136, 'Y': 0.4066668152809143, 'Z': -0.12864315509796143}, {'X': 0.7869620323181152, 'Y': 0.3266850411891937, 'Z': -0.15445448458194733}]
[{'X': 0.7067294120788574, 'Y': 0.8552711606025696, 'Z': -7.097791240084916e-05}, {'X': 0.6345356106758118, 'Y': 0.8054452538490295, 'Z': -0.033101316541433334}, {'X': 0.5821804404258728, 'Y': 0.7078961730003357, 'Z': -0.048841070383787155}, {'X': 0.5504596829414368, 'Y': 0.6231961250305176, 'Z': -0.07051580399274826}, {'X': 0.5264934301376343, 'Y': 0.567531406879425, 'Z': -0.09758181124925613}, {'X': 0.6322310566902161, 'Y': 0.556128203868866, 'Z': 0.017035027965903282}, {'X': 0.6244678497314453, 'Y': 0.4394507110118866, 'Z': 0.0021439986303448677}, {'X': 0.618019700050354, 'Y': 0.36223840713500977, 'Z': -0.017808960750699043}, {'X': 0.6116495728492737, 'Y': 0.29730960726737976, 'Z': -0.036340437829494476}, {'X': 0.6714829206466675, 'Y': 0.5386634469032288, 'Z': 0.006820778362452984}, {'X': 0.6591567993164062, 'Y': 0.40945619344711304, 'Z': -0.0011814531171694398}, {'X': 0.6459240317344666, 'Y': 0.33049485087394714, 'Z': -0.029824472963809967}, {'X': 0.6330248117446899, 'Y': 0.26323047280311584, 'Z': -0.05241046100854874}, {'X': 0.7127630710601807, 'Y': 0.5431635975837708, 'Z': -0.011045162566006184}, {'X': 0.7039063572883606, 'Y': 0.4127275347709656, 'Z': -0.022344550117850304}, {'X': 0.6929593086242676, 'Y': 0.3322276771068573, 'Z': -0.055086806416511536}, {'X': 0.6812272071838379, 'Y': 0.26367297768592834, 'Z': -0.08289352059364319}, {'X': 0.7579028606414795, 'Y': 0.5712559819221497, 'Z': -0.032128408551216125}, {'X': 0.7703973054885864, 'Y': 0.47100329399108887, 'Z': -0.04666392132639885}, {'X': 0.7771100401878357, 'Y': 0.39720624685287476, 'Z': -0.06460504978895187}, {'X': 0.7783516049385071, 'Y': 0.3235384225845337, 'Z': -0.08569619059562683}]
[{'X': 0.704539954662323, 'Y': 0.8446504473686218, 'Z': -6.18464982835576e-05}, {'X': 0.633250892162323, 'Y': 0.7945416569709778, 'Z': -0.02997974492609501}, {'X': 0.5833109021186829, 'Y': 0.6971221566200256, 'Z': -0.04449749365448952}, {'X': 0.5525030493736267, 'Y': 0.6138443946838379, 'Z': -0.06459883600473404}, {'X': 0.5219615697860718, 'Y': 0.5633097887039185, 'Z': -0.09140718728303909}, {'X': 0.6319608688354492, 'Y': 0.5520464181900024, 'Z': 0.012771249748766422}, {'X': 0.62256920337677, 'Y': 0.4369167983531952, 'Z': -0.001784894964657724}, {'X': 0.6162212491035461, 'Y': 0.3602609634399414, 'Z': -0.019438287243247032}, {'X': 0.6109609603881836, 'Y': 0.2939907908439636, 'Z': -0.03621350973844528}, {'X': 0.6720337271690369, 'Y': 0.5346921682357788, 'Z': 0.002141776494681835}, {'X': 0.6591781973838806, 'Y': 0.4062011241912842, 'Z': -0.007533201482146978}, {'X': 0.6460472345352173, 'Y': 0.32724717259407043, 'Z': -0.03671426698565483}, {'X': 0.6347600221633911, 'Y': 0.25882667303085327, 'Z': -0.058917079120874405}, {'X': 0.7128649950027466, 'Y': 0.5387693643569946, 'Z': -0.015116563066840172}, {'X': 0.7039684653282166, 'Y': 0.409744530916214, 'Z': -0.0289398692548275}, {'X': 0.6927863359451294, 'Y': 0.3283790647983551, 'Z': -0.06386320292949677}, {'X': 0.6824572086334229, 'Y': 0.25734055042266846, 'Z': -0.09264488518238068}, {'X': 0.7562906742095947, 'Y': 0.5669002532958984, 'Z': -0.034720275551080704}, {'X': 0.7695180177688599, 'Y': 0.4700700640678406, 'Z': -0.052579037845134735}, {'X': 0.7777007818222046, 'Y': 0.39668190479278564, 'Z': -0.07373487204313278}, {'X': 0.7812817096710205, 'Y': 0.3212940990924835, 'Z': -0.09619661420583725}]
[{'X': 0.698535144329071, 'Y': 0.84141606092453, 'Z': -9.478061110712588e-05}, {'X': 0.6322442293167114, 'Y': 0.7998980283737183, 'Z': -0.025617696344852448}, {'X': 0.5831150412559509, 'Y': 0.7022914290428162, 'Z': -0.037316203117370605}, {'X': 0.5534746646881104, 'Y': 0.6187891364097595, 'Z': -0.05383250117301941}, {'X': 0.5216130018234253, 'Y': 0.5725438594818115, 'Z': -0.0772501602768898}, {'X': 0.6279061436653137, 'Y': 0.5494590401649475, 'Z': 0.00772962486371398}, {'X': 0.6211598515510559, 'Y': 0.43593791127204895, 'Z': -0.010989087633788586}, {'X': 0.6164115071296692, 'Y': 0.3589608371257782, 'Z': -0.03257608041167259}, {'X': 0.6122038960456848, 'Y': 0.29025399684906006, 'Z': -0.05143478140234947}, {'X': 0.6666295528411865, 'Y': 0.5314300060272217, 'Z': -0.00796774122864008}, {'X': 0.6551328897476196, 'Y': 0.4078637957572937, 'Z': -0.023236924782395363}, {'X': 0.6442809104919434, 'Y': 0.32855477929115295, 'Z': -0.055762115865945816}, {'X': 0.6359114050865173, 'Y': 0.25836676359176636, 'Z': -0.08075693249702454}, {'X': 0.7081806659698486, 'Y': 0.5391532778739929, 'Z': -0.02891201712191105}, {'X': 0.699942409992218, 'Y': 0.41212889552116394, 'Z': -0.04667535796761513}, {'X': 0.6909782886505127, 'Y': 0.3341021239757538, 'Z': -0.08240140974521637}, {'X': 0.6827139854431152, 'Y': 0.2636415362358093, 'Z': -0.11181032657623291}, {'X': 0.753627598285675, 'Y': 0.5734747052192688, 'Z': -0.05288687348365784}, {'X': 0.7673185467720032, 'Y': 0.4785413444042206, 'Z': -0.07440111041069031}, {'X': 0.7767358422279358, 'Y': 0.4059215784072876, 'Z': -0.09855110943317413}, {'X': 0.7817513346672058, 'Y': 0.3288365602493286, 'Z': -0.12372460216283798}]
[{'X': 0.7032947540283203, 'Y': 0.8449735045433044, 'Z': -7.480850035790354e-05}, {'X': 0.6323354840278625, 'Y': 0.8003518581390381, 'Z': -0.033206481486558914}, {'X': 0.5813201665878296, 'Y': 0.7065282464027405, 'Z': -0.0500621534883976}, {'X': 0.5507866144180298, 'Y': 0.6223506331443787, 'Z': -0.07199329137802124}, {'X': 0.5246933698654175, 'Y': 0.5663994550704956, 'Z': -0.10009496659040451}, {'X': 0.6293901205062866, 'Y': 0.5515260100364685, 'Z': 0.008968496695160866}, {'X': 0.6222940683364868, 'Y': 0.4328737258911133, 'Z': -0.008744079619646072}, {'X': 0.6172031164169312, 'Y': 0.3566626012325287, 'Z': -0.02728413976728916}, {'X': 0.6119092702865601, 'Y': 0.2925387918949127, 'Z': -0.04433470219373703}, {'X': 0.6688218712806702, 'Y': 0.5334545373916626, 'Z': -0.0013068870175629854}, {'X': 0.6564266085624695, 'Y': 0.4055179953575134, 'Z': -0.013216480612754822}, {'X': 0.6439820528030396, 'Y': 0.3289112448692322, 'Z': -0.04194856435060501}, {'X': 0.6318918466567993, 'Y': 0.2616446912288666, 'Z': -0.06381432712078094}, {'X': 0.7095251083374023, 'Y': 0.5379141569137573, 'Z': -0.018344298005104065}, {'X': 0.7004017233848572, 'Y': 0.4097949266433716, 'Z': -0.031837817281484604}, {'X': 0.6902660727500916, 'Y': 0.33135974407196045, 'Z': -0.06512528657913208}, {'X': 0.6796461939811707, 'Y': 0.26333022117614746, 'Z': -0.09331284463405609}, {'X': 0.7534412741661072, 'Y': 0.5655038952827454, 'Z': -0.03862974792718887}, {'X': 0.7660133838653564, 'Y': 0.46840018033981323, 'Z': -0.053273752331733704}, {'X': 0.7742196321487427, 'Y': 0.39627787470817566, 'Z': -0.0717768520116806}, {'X': 0.7766802310943604, 'Y': 0.3227338194847107, 'Z': -0.09368131309747696}]
[{'X': 0.7033129930496216, 'Y': 0.8456876277923584, 'Z': -5.240338941803202e-05}, {'X': 0.6310991048812866, 'Y': 0.796239972114563, 'Z': -0.030892306938767433}, {'X': 0.5817311406135559, 'Y': 0.7003228664398193, 'Z': -0.04638080671429634}, {'X': 0.552155613899231, 'Y': 0.6192954182624817, 'Z': -0.06670036911964417}, {'X': 0.5190554261207581, 'Y': 0.5685182213783264, 'Z': -0.0930270180106163}, {'X': 0.6289189457893372, 'Y': 0.5526782274246216, 'Z': 0.0040545351803302765}, {'X': 0.6191738843917847, 'Y': 0.4382328391075134, 'Z': -0.016261758282780647}, {'X': 0.6129806041717529, 'Y': 0.3618803024291992, 'Z': -0.038670800626277924}, {'X': 0.6077781319618225, 'Y': 0.29449084401130676, 'Z': -0.05914585292339325}, {'X': 0.6699682474136353, 'Y': 0.5376597046852112, 'Z': -0.008177283219993114}, {'X': 0.6555963754653931, 'Y': 0.41048768162727356, 'Z': -0.02572435513138771}, {'X': 0.6421087980270386, 'Y': 0.33213645219802856, 'Z': -0.05855315923690796}, {'X': 0.6302075386047363, 'Y': 0.26231563091278076, 'Z': -0.08239463716745377}, {'X': 0.7115213871002197, 'Y': 0.5424649119377136, 'Z': -0.026841511949896812}, {'X': 0.7015041708946228, 'Y': 0.41565001010894775, 'Z': -0.04663069173693657}, {'X': 0.6900051236152649, 'Y': 0.3354889154434204, 'Z': -0.08150876313447952}, {'X': 0.678361713886261, 'Y': 0.2638305723667145, 'Z': -0.1089177131652832}, {'X': 0.7550007104873657, 'Y': 0.5699028372764587, 'Z': -0.047416310757398605}, {'X': 0.7662087082862854, 'Y': 0.47016820311546326, 'Z': -0.06775642186403275}, {'X': 0.7728136777877808, 'Y': 0.3972322940826416, 'Z': -0.08734780550003052}, {'X': 0.7741686105728149, 'Y': 0.3213220536708832, 'Z': -0.10712634027004242}]
[{'X': 0.7014198303222656, 'Y': 0.8410808444023132, 'Z': -4.3045220081694424e-05}, {'X': 0.6358072757720947, 'Y': 0.7968894243240356, 'Z': -0.02418382093310356}, {'X': 0.5851012468338013, 'Y': 0.6977902054786682, 'Z': -0.03663347661495209}, {'X': 0.5539953708648682, 'Y': 0.6138062477111816, 'Z': -0.05588917434215546}, {'X': 0.5214328169822693, 'Y': 0.5674296021461487, 'Z': -0.08210685104131699}, {'X': 0.6278603076934814, 'Y': 0.5509646534919739, 'Z': 0.014251165091991425}, {'X': 0.6195236444473267, 'Y': 0.4468569755554199, 'Z': -0.0025074747391045094}, {'X': 0.6131964325904846, 'Y': 0.377832293510437, 'Z': -0.024470539763569832}, {'X': 0.606053352355957, 'Y': 0.31492069363594055, 'Z': -0.04500221088528633}, {'X': 0.6675060391426086, 'Y': 0.531863272190094, 'Z': 0.0013588363071903586}, {'X': 0.6521088480949402, 'Y': 0.42145586013793945, 'Z': -0.012904344126582146}, {'X': 0.6359239220619202, 'Y': 0.35199475288391113, 'Z': -0.04555901512503624}, {'X': 0.6204250454902649, 'Y': 0.2887248992919922, 'Z': -0.07043015211820602}, {'X': 0.7096881866455078, 'Y': 0.5336984992027283, 'Z': -0.017394663766026497}, {'X': 0.7026944756507874, 'Y': 0.415441632270813, 'Z': -0.03427814319729805}, {'X': 0.6925584077835083, 'Y': 0.33644747734069824, 'Z': -0.06403432041406631}, {'X': 0.6796128153800964, 'Y': 0.2656363546848297, 'Z': -0.0883626863360405}, {'X': 0.7552261352539062, 'Y': 0.5611976981163025, 'Z': -0.03765913099050522}, {'X': 0.7628927826881409, 'Y': 0.46242454648017883, 'Z': -0.052379459142684937}, {'X': 0.7677317261695862, 'Y': 0.3924937844276428, 'Z': -0.06457893550395966}, {'X': 0.766634464263916, 'Y': 0.31948110461235046, 'Z': -0.07908029109239578}]
[{'X': 0.7010256052017212, 'Y': 0.8105820417404175, 'Z': -5.951770435785875e-05}, {'X': 0.6366682052612305, 'Y': 0.7682617902755737, 'Z': -0.022347819060087204}, {'X': 0.5869734287261963, 'Y': 0.6731809973716736, 'Z': -0.03383743762969971}, {'X': 0.5544345378875732, 'Y': 0.5970102548599243, 'Z': -0.05128047242760658}, {'X': 0.5214377641677856, 'Y': 0.5603324770927429, 'Z': -0.07737509906291962}, {'X': 0.6306138634681702, 'Y': 0.5330951809883118, 'Z': 0.017304042354226112}, {'X': 0.6201897859573364, 'Y': 0.41656410694122314, 'Z': 0.01115474198013544}, {'X': 0.6132597923278809, 'Y': 0.34930419921875, 'Z': -0.0036557160783559084}, {'X': 0.6068736910820007, 'Y': 0.2932065725326538, 'Z': -0.019328523427248}, {'X': 0.670598566532135, 'Y': 0.5190836191177368, 'Z': 0.0076308720745146275}, {'X': 0.6612557768821716, 'Y': 0.40915074944496155, 'Z': 0.0002326712419744581}, {'X': 0.6514802575111389, 'Y': 0.3481612801551819, 'Z': -0.024778498336672783}, {'X': 0.6419875025749207, 'Y': 0.29908114671707153, 'Z': -0.04256663843989372}, {'X': 0.7090280055999756, 'Y': 0.5246772170066833, 'Z': -0.007831169292330742}, {'X': 0.7045412659645081, 'Y': 0.41061854362487793, 'Z': -0.015343704260885715}, {'X': 0.6926171183586121, 'Y': 0.3429526686668396, 'Z': -0.03882863372564316}, {'X': 0.6782279014587402, 'Y': 0.28808462619781494, 'Z': -0.05513274297118187}, {'X': 0.7491173148155212, 'Y': 0.5491352677345276, 'Z': -0.025839518755674362}, {'X': 0.7607189416885376, 'Y': 0.45098114013671875, 'Z': -0.03706694394350052}, {'X': 0.7631314396858215, 'Y': 0.3839179277420044, 'Z': -0.04811232164502144}, {'X': 0.7594963312149048, 'Y': 0.32159221172332764, 'Z': -0.05862059444189072}]
[{'X': 0.7090897560119629, 'Y': 0.8192555904388428, 'Z': -5.1765713578788564e-05}, {'X': 0.6413919925689697, 'Y': 0.7780566215515137, 'Z': -0.020485850051045418}, {'X': 0.5898466110229492, 'Y': 0.6752861142158508, 'Z': -0.03376404568552971}, {'X': 0.553317129611969, 'Y': 0.5927066802978516, 'Z': -0.052044954150915146}, {'X': 0.5209313631057739, 'Y': 0.553219199180603, 'Z': -0.07957783341407776}, {'X': 0.626494824886322, 'Y': 0.5351345539093018, 'Z': 0.02257397584617138}, {'X': 0.6171960830688477, 'Y': 0.4094007611274719, 'Z': 0.03177299723029137}, {'X': 0.6121705770492554, 'Y': 0.34166374802589417, 'Z': 0.023946257308125496}, {'X': 0.6060351729393005, 'Y': 0.28047892451286316, 'Z': 0.00956455897539854}, {'X': 0.6665257215499878, 'Y': 0.5227416157722473, 'Z': 0.00920389499515295}, {'X': 0.6536198258399963, 'Y': 0.447272390127182, 'Z': -0.026949087157845497}, {'X': 0.6432644724845886, 'Y': 0.4986081123352051, 'Z': -0.07504577934741974}, {'X': 0.6366746425628662, 'Y': 0.5463897585868835, 'Z': -0.094186931848526}, {'X': 0.7053685784339905, 'Y': 0.5216866731643677, 'Z': -0.006104755215346813}, {'X': 0.7032306790351868, 'Y': 0.4134202003479004, 'Z': -0.019327586516737938}, {'X': 0.6869616508483887, 'Y': 0.3534480929374695, 'Z': -0.053717613220214844}, {'X': 0.6693297624588013, 'Y': 0.3025723099708557, 'Z': -0.07488560676574707}, {'X': 0.746906578540802, 'Y': 0.5395677089691162, 'Z': -0.023625772446393967}, {'X': 0.7573259472846985, 'Y': 0.43965545296669006, 'Z': -0.03352171555161476}, {'X': 0.7613959908485413, 'Y': 0.3727930188179016, 'Z': -0.04671243578195572}, {'X': 0.756973385810852, 'Y': 0.30845052003860474, 'Z': -0.05999305471777916}]
[{'X': 0.7120249271392822, 'Y': 0.8044782876968384, 'Z': -0.00010672874486772344}, {'X': 0.6448293924331665, 'Y': 0.7649615406990051, 'Z': -0.013768852688372135}, {'X': 0.5926147699356079, 'Y': 0.6575589179992676, 'Z': -0.024060504510998726}, {'X': 0.5563438534736633, 'Y': 0.5825598835945129, 'Z': -0.04099009931087494}, {'X': 0.5217158794403076, 'Y': 0.5460295677185059, 'Z': -0.07015073299407959}, {'X': 0.6318784952163696, 'Y': 0.5384774804115295, 'Z': 0.027749119326472282}, {'X': 0.6219112873077393, 'Y': 0.40574851632118225, 'Z': 0.03578496724367142}, {'X': 0.6144527196884155, 'Y': 0.3352249264717102, 'Z': 0.029090113937854767}, {'X': 0.6094924807548523, 'Y': 0.2734436094760895, 'Z': 0.01422430295497179}, {'X': 0.6723822355270386, 'Y': 0.5264750719070435, 'Z': 0.00799642875790596}, {'X': 0.6467934846878052, 'Y': 0.47138968110084534, 'Z': -0.04632696136832237}, {'X': 0.6356162428855896, 'Y': 0.548017144203186, 'Z': -0.09166527539491653}, {'X': 0.6317439675331116, 'Y': 0.6086956262588501, 'Z': -0.09891696274280548}, {'X': 0.7121498584747314, 'Y': 0.5264549851417542, 'Z': -0.014536789618432522}, {'X': 0.699512779712677, 'Y': 0.4132452607154846, 'Z': -0.026262830942869186}, {'X': 0.6737053394317627, 'Y': 0.3545707166194916, 'Z': -0.05832557752728462}, {'X': 0.6480379104614258, 'Y': 0.3021227717399597, 'Z': -0.07855590432882309}, {'X': 0.7527840733528137, 'Y': 0.5383508801460266, 'Z': -0.04045853018760681}, {'X': 0.761015772819519, 'Y': 0.44060787558555603, 'Z': -0.05215568467974663}, {'X': 0.7625117897987366, 'Y': 0.3765370547771454, 'Z': -0.0663459300994873}, {'X': 0.7599627375602722, 'Y': 0.3151036500930786, 'Z': -0.07932338863611221}]
[{'X': 0.7125459909439087, 'Y': 0.7791346907615662, 'Z': -0.00014819327043369412}, {'X': 0.6520432829856873, 'Y': 0.761742889881134, 'Z': -0.00806498434394598}, {'X': 0.6014857292175293, 'Y': 0.6564998626708984, 'Z': -0.01306987926363945}, {'X': 0.5662360787391663, 'Y': 0.583630383014679, 'Z': -0.02709721215069294}, {'X': 0.5361055135726929, 'Y': 0.5500137805938721, 'Z': -0.0587884783744812}, {'X': 0.6366944909095764, 'Y': 0.53383469581604, 'Z': 0.023808030411601067}, {'X': 0.6252108216285706, 'Y': 0.4082898497581482, 'Z': 0.026756634935736656}, {'X': 0.62071692943573, 'Y': 0.33145779371261597, 'Z': 0.0127377575263381}, {'X': 0.6165597438812256, 'Y': 0.26319214701652527, 'Z': -0.004273584578186274}, {'X': 0.6709035038948059, 'Y': 0.5292872190475464, 'Z': -0.0009123674826696515}, {'X': 0.6406543850898743, 'Y': 0.46483519673347473, 'Z': -0.06835465878248215}, {'X': 0.6211686730384827, 'Y': 0.5500470995903015, 'Z': -0.11654166877269745}, {'X': 0.6159496307373047, 'Y': 0.6252033114433289, 'Z': -0.11859872192144394}, {'X': 0.7089586853981018, 'Y': 0.5290694236755371, 'Z': -0.028603848069906235}, {'X': 0.7018371820449829, 'Y': 0.4140300750732422, 'Z': -0.05689946562051773}, {'X': 0.6798927187919617, 'Y': 0.35555869340896606, 'Z': -0.09761093556880951}, {'X': 0.6620938181877136, 'Y': 0.3007548153400421, 'Z': -0.12124548852443695}, {'X': 0.7509443759918213, 'Y': 0.5387675166130066, 'Z': -0.056166891008615494}, {'X': 0.7581104636192322, 'Y': 0.43839696049690247, 'Z': -0.07267504930496216}, {'X': 0.7640236616134644, 'Y': 0.3696995973587036, 'Z': -0.09161994606256485}, {'X': 0.7694281935691833, 'Y': 0.29446786642074585, 'Z': -0.10906592756509781}]
