[{'X': 0.7852690815925598, 'Y': 0.704987645149231, 'Z': -4.850523328059353e-05}, {'X': 0.7308905124664307, 'Y': 0.678565502166748, 'Z': -0.02518359385430813}, {'X': 0.692357063293457, 'Y': 0.5878183245658875, 'Z': -0.03465826436877251}, {'X': 0.6731457710266113, 'Y': 0.5029172301292419, 'Z': -0.04668367654085159}, {'X': 0.646991491317749, 'Y': 0.44645798206329346, 'Z': -0.06173812970519066}, {'X': 0.7245641946792603, 'Y': 0.4649069607257843, 'Z': 0.0007917166221886873}, {'X': 0.710852861404419, 'Y': 0.3635355830192566, 'Z': -0.013318350538611412}, {'X': 0.7068724632263184, 'Y': 0.300748348236084, 'Z': -0.03049129620194435}, {'X': 0.7062631845474243, 'Y': 0.2428169995546341, 'Z': -0.04461926594376564}, {'X': 0.7618080973625183, 'Y': 0.4537079334259033, 'Z': -0.0023724790662527084}, {'X': 0.7615679502487183, 'Y': 0.33472806215286255, 'Z': -0.0090200649574399}, {'X': 0.7650155425071716, 'Y': 0.25688254833221436, 'Z': -0.03280734643340111}, {'X': 0.7721744775772095, 'Y': 0.19260254502296448, 'Z': -0.054380495101213455}, {'X': 0.7978423833847046, 'Y': 0.46673086285591125, 'Z': -0.010393944568932056}, {'X': 0.7993532419204712, 'Y': 0.3533133566379547, 'Z': -0.017822762951254845}, {'X': 0.7994016408920288, 'Y': 0.27833592891693115, 'Z': -0.03944865241646767}, {'X': 0.8015167713165283, 'Y': 0.2143433392047882, 'Z': -0.059233326464891434}, {'X': 0.8342553377151489, 'Y': 0.4975590407848358, 'Z': -0.021027300506830215}, {'X': 0.833625316619873, 'Y': 0.4094606339931488, 'Z': -0.03508398309350014}, {'X': 0.8303402066230774, 'Y': 0.3544549345970154, 'Z': -0.05166709050536156}, {'X': 0.8258072137832642, 'Y': 0.30336758494377136, 'Z': -0.0666639506816864}]
[{'X': 0.7841880917549133, 'Y': 0.70168137550354, 'Z': -6.648400449194014e-05}, {'X': 0.7301947474479675, 'Y': 0.6725525856018066, 'Z': -0.02146892063319683}, {'X': 0.6933242082595825, 'Y': 0.5796135663986206, 'Z': -0.029801229014992714}, {'X': 0.6753593683242798, 'Y': 0.49567896127700806, 'Z': -0.040993671864271164}, {'X': 0.6483626961708069, 'Y': 0.44074273109436035, 'Z': -0.05591453239321709}, {'X': 0.7267279028892517, 'Y': 0.4566511809825897, 'Z': 0.0046163201332092285}, {'X': 0.7129979133605957, 'Y': 0.35608214139938354, 'Z': -0.01097786519676447}, {'X': 0.7090160250663757, 'Y': 0.2933899462223053, 'Z': -0.029814109206199646}, {'X': 0.7083762884140015, 'Y': 0.23373936116695404, 'Z': -0.04481908679008484}, {'X': 0.7644385099411011, 'Y': 0.44606977701187134, 'Z': -0.0003416080435272306}, {'X': 0.7649938464164734, 'Y': 0.32838720083236694, 'Z': -0.0068615204654634}, {'X': 0.7670978307723999, 'Y': 0.24937944114208221, 'Z': -0.031238917261362076}, {'X': 0.7725713849067688, 'Y': 0.1835508644580841, 'Z': -0.0527922622859478}, {'X': 0.8007822632789612, 'Y': 0.4586482048034668, 'Z': -0.010264089331030846}, {'X': 0.8030204176902771, 'Y': 0.3450852632522583, 'Z': -0.018173374235630035}, {'X': 0.8024248480796814, 'Y': 0.2716084122657776, 'Z': -0.038724400103092194}, {'X': 0.8041389584541321, 'Y': 0.20852532982826233, 'Z': -0.05582287535071373}, {'X': 0.8371400237083435, 'Y': 0.4894979000091553, 'Z': -0.0223948173224926}, {'X': 0.8373010754585266, 'Y': 0.40152350068092346, 'Z': -0.03622410446405411}, {'X': 0.8335025310516357, 'Y': 0.3470560908317566, 'Z': -0.05059782415628433}, {'X': 0.8288416862487793, 'Y': 0.2965269088745117, 'Z': -0.06270211935043335}]
[{'X': 0.7858465313911438, 'Y': 0.705935001373291, 'Z': -6.098475569160655e-05}, {'X': 0.7282627820968628, 'Y': 0.6808330416679382, 'Z': -0.020911091938614845}, {'X': 0.6894761919975281, 'Y': 0.5881918668746948, 'Z': -0.028296735137701035}, {'X': 0.671837568283081, 'Y': 0.5021746754646301, 'Z': -0.039092790335416794}, {'X': 0.6472053527832031, 'Y': 0.4459154009819031, 'Z': -0.05208514258265495}, {'X': 0.7224053144454956, 'Y': 0.4624326229095459, 'Z': 0.006757819093763828}, {'X': 0.7099179625511169, 'Y': 0.3624897599220276, 'Z': -0.003945659380406141}, {'X': 0.7071649432182312, 'Y': 0.29923778772354126, 'Z': -0.018717791885137558}, {'X': 0.7079465389251709, 'Y': 0.23966708779335022, 'Z': -0.030618617311120033}, {'X': 0.7605254650115967, 'Y': 0.45091190934181213, 'Z': 0.0017480326350778341}, {'X': 0.7608646154403687, 'Y': 0.3327096700668335, 'Z': -0.003040982410311699}, {'X': 0.7648239731788635, 'Y': 0.2566905617713928, 'Z': -0.025662140920758247}, {'X': 0.772296130657196, 'Y': 0.19331327080726624, 'Z': -0.045325782150030136}, {'X': 0.7972458600997925, 'Y': 0.4640035033226013, 'Z': -0.00819105189293623}, {'X': 0.7991717457771301, 'Y': 0.35076647996902466, 'Z': -0.01284035760909319}, {'X': 0.8000460863113403, 'Y': 0.2770504355430603, 'Z': -0.03254285454750061}, {'X': 0.8030520081520081, 'Y': 0.21398743987083435, 'Z': -0.05174998193979263}, {'X': 0.8346552848815918, 'Y': 0.4939928650856018, 'Z': -0.021071165800094604}, {'X': 0.8344728350639343, 'Y': 0.40454715490341187, 'Z': -0.031139232218265533}, {'X': 0.8317535519599915, 'Y': 0.3507746160030365, 'Z': -0.04592364281415939}, {'X': 0.8283971548080444, 'Y': 0.30163291096687317, 'Z': -0.059921830892562866}]
[{'X': 0.7862680554389954, 'Y': 0.7066162824630737, 'Z': -5.2465577027760446e-05}, {'X': 0.733925998210907, 'Y': 0.6804701089859009, 'Z': -0.0273604653775692}, {'X': 0.6950233578681946, 'Y': 0.5894818902015686, 'Z': -0.03700431436300278}, {'X': 0.6743099093437195, 'Y': 0.5042484402656555, 'Z': -0.04868755117058754}, {'X': 0.6461789608001709, 'Y': 0.4486793577671051, 'Z': -0.06311285495758057}, {'X': 0.7259231805801392, 'Y': 0.46939972043037415, 'Z': -0.001316156005486846}, {'X': 0.7129072546958923, 'Y': 0.37182188034057617, 'Z': -0.013599317520856857}, {'X': 0.7094458341598511, 'Y': 0.3110983371734619, 'Z': -0.029683448374271393}, {'X': 0.7094061374664307, 'Y': 0.25417524576187134, 'Z': -0.04333221912384033}, {'X': 0.763085126876831, 'Y': 0.4567994773387909, 'Z': -0.0021165560465306044}, {'X': 0.7640297412872314, 'Y': 0.340273380279541, 'Z': -0.007050531916320324}, {'X': 0.7669167518615723, 'Y': 0.2623860538005829, 'Z': -0.029933929443359375}, {'X': 0.7729346752166748, 'Y': 0.1968444585800171, 'Z': -0.051541466265916824}, {'X': 0.7987008690834045, 'Y': 0.46780258417129517, 'Z': -0.0075083887204527855}, {'X': 0.8015202879905701, 'Y': 0.35715925693511963, 'Z': -0.014099417254328728}, {'X': 0.8014918565750122, 'Y': 0.2821062207221985, 'Z': -0.03552021086215973}, {'X': 0.8030567765235901, 'Y': 0.2169826626777649, 'Z': -0.05409831553697586}, {'X': 0.8340211510658264, 'Y': 0.4970319867134094, 'Z': -0.015370969660580158}, {'X': 0.8340173363685608, 'Y': 0.41183242201805115, 'Z': -0.029942316934466362}, {'X': 0.8305372595787048, 'Y': 0.35845741629600525, 'Z': -0.045683521777391434}, {'X': 0.8254194259643555, 'Y': 0.3081720471382141, 'Z': -0.05929311364889145}]
[{'X': 0.7854759097099304, 'Y': 0.7025896310806274, 'Z': -3.524941348587163e-05}, {'X': 0.7334282398223877, 'Y': 0.6743393540382385, 'Z': -0.02004208415746689}, {'X': 0.6936622262001038, 'Y': 0.5816769003868103, 'Z': -0.02161618508398533}, {'X': 0.6705261468887329, 'Y': 0.4955984354019165, 'Z': -0.02621566504240036}, {'X': 0.6459330320358276, 'Y': 0.44285550713539124, 'Z': -0.03193175047636032}, {'X': 0.7270582318305969, 'Y': 0.4667584002017975, 'Z': 0.020230470225214958}, {'X': 0.7184835076332092, 'Y': 0.3784806728363037, 'Z': 0.016380256041884422}, {'X': 0.7189777493476868, 'Y': 0.3271065354347229, 'Z': 0.003923716023564339}, {'X': 0.7222623825073242, 'Y': 0.27738702297210693, 'Z': -0.008868948556482792}, {'X': 0.7629985213279724, 'Y': 0.45232003927230835, 'Z': 0.01876211352646351}, {'X': 0.7632940411567688, 'Y': 0.34253889322280884, 'Z': 0.019520139321684837}, {'X': 0.7667154669761658, 'Y': 0.26981252431869507, 'Z': -0.0015452814986929297}, {'X': 0.7728152275085449, 'Y': 0.2041335105895996, 'Z': -0.02245461381971836}, {'X': 0.7987585067749023, 'Y': 0.4595334529876709, 'Z': 0.01247414480894804}, {'X': 0.8005450963973999, 'Y': 0.3525535762310028, 'Z': 0.010925055481493473}, {'X': 0.800723135471344, 'Y': 0.28243041038513184, 'Z': -0.007877282798290253}, {'X': 0.8030309081077576, 'Y': 0.21865803003311157, 'Z': -0.024967020377516747}, {'X': 0.8348992466926575, 'Y': 0.48645374178886414, 'Z': 0.003959512338042259}, {'X': 0.8331953287124634, 'Y': 0.4020124077796936, 'Z': -0.00431180652230978}, {'X': 0.8296039700508118, 'Y': 0.34903484582901, 'Z': -0.015334166586399078}, {'X': 0.8243120312690735, 'Y': 0.2984304428100586, 'Z': -0.025740785524249077}]
[{'X': 0.782482922077179, 'Y': 0.6941637992858887, 'Z': -3.5306358768139035e-05}, {'X': 0.7298175096511841, 'Y': 0.6635473966598511, 'Z': -0.01817912794649601}, {'X': 0.6935439705848694, 'Y': 0.5734731554985046, 'Z': -0.024941351264715195}, {'X': 0.6726044416427612, 'Y': 0.4932553768157959, 'Z': -0.03444087505340576}, {'X': 0.6479337811470032, 'Y': 0.43998271226882935, 'Z': -0.043802808970212936}, {'X': 0.7280527353286743, 'Y': 0.46186208724975586, 'Z': 0.016022849828004837}, {'X': 0.7222371101379395, 'Y': 0.3756881356239319, 'Z': -0.005108777433633804}, {'X': 0.7234955430030823, 'Y': 0.34572091698646545, 'Z': -0.03717086836695671}, {'X': 0.7294602990150452, 'Y': 0.33224472403526306, 'Z': -0.0630924180150032}, {'X': 0.7636249661445618, 'Y': 0.4503494203090668, 'Z': 0.012309600599110126}, {'X': 0.7638091444969177, 'Y': 0.34361839294433594, 'Z': 0.006733986549079418}, {'X': 0.7662332653999329, 'Y': 0.2802661061286926, 'Z': -0.018706005066633224}, {'X': 0.7709797024726868, 'Y': 0.23137962818145752, 'Z': -0.04463211074471474}, {'X': 0.7986856698989868, 'Y': 0.45952078700065613, 'Z': 0.0016498586628586054}, {'X': 0.801543116569519, 'Y': 0.3530431389808655, 'Z': -0.002627762733027339}, {'X': 0.8016152381896973, 'Y': 0.28976428508758545, 'Z': -0.01899249292910099}, {'X': 0.8033240437507629, 'Y': 0.23676836490631104, 'Z': -0.036194100975990295}, {'X': 0.8348760604858398, 'Y': 0.4868543744087219, 'Z': -0.010649480856955051}, {'X': 0.8343484401702881, 'Y': 0.4014475345611572, 'Z': -0.015133828856050968}, {'X': 0.8310652375221252, 'Y': 0.35027047991752625, 'Z': -0.02138199284672737}, {'X': 0.8270885944366455, 'Y': 0.3024511933326721, 'Z': -0.027953587472438812}]
[{'X': 0.7817490100860596, 'Y': 0.6973156929016113, 'Z': -1.5556937796645798e-05}, {'X': 0.7277836203575134, 'Y': 0.6670838594436646, 'Z': -0.01526772603392601}, {'X': 0.6917389631271362, 'Y': 0.5756571888923645, 'Z': -0.017308620736002922}, {'X': 0.6690050363540649, 'Y': 0.5000720620155334, 'Z': -0.021960586309432983}, {'X': 0.6442713141441345, 'Y': 0.4475754499435425, 'Z': -0.027444103732705116}, {'X': 0.7288086414337158, 'Y': 0.4595484137535095, 'Z': 0.032634757459163666}, {'X': 0.7254495024681091, 'Y': 0.38089391589164734, 'Z': 0.01879069395363331}, {'X': 0.7291133403778076, 'Y': 0.360269695520401, 'Z': -0.013458412140607834}, {'X': 0.7359892725944519, 'Y': 0.3585091829299927, 'Z': -0.04005420580506325}, {'X': 0.7658005356788635, 'Y': 0.4487459361553192, 'Z': 0.029327163472771645}, {'X': 0.768768310546875, 'Y': 0.35972538590431213, 'Z': 0.030536897480487823}, {'X': 0.7695903182029724, 'Y': 0.31484511494636536, 'Z': 0.00564300874248147}, {'X': 0.7707836627960205, 'Y': 0.2878556251525879, 'Z': -0.017576461657881737}, {'X': 0.8014203310012817, 'Y': 0.4565410614013672, 'Z': 0.019364133477211}, {'X': 0.8058764934539795, 'Y': 0.3627047538757324, 'Z': 0.01671013794839382}, {'X': 0.8072599768638611, 'Y': 0.3041623830795288, 'Z': -0.0047341762110590935}, {'X': 0.8084067106246948, 'Y': 0.2571980357170105, 'Z': -0.023168660700321198}, {'X': 0.8373011946678162, 'Y': 0.48414158821105957, 'Z': 0.007547955494374037}, {'X': 0.8383833169937134, 'Y': 0.40397465229034424, 'Z': 0.00441889138892293}, {'X': 0.8362205624580383, 'Y': 0.3526909351348877, 'Z': -0.003694729181006551}, {'X': 0.8304899334907532, 'Y': 0.30362844467163086, 'Z': -0.013212941586971283}]
[{'X': 0.7813210487365723, 'Y': 0.6974681615829468, 'Z': -1.703231828287244e-05}, {'X': 0.727064311504364, 'Y': 0.667159378528595, 'Z': -0.011337650939822197}, {'X': 0.6897363662719727, 'Y': 0.5787053108215332, 'Z': -0.013801854103803635}, {'X': 0.6648468375205994, 'Y': 0.5056606531143188, 'Z': -0.020847991108894348}, {'X': 0.6406027674674988, 'Y': 0.451347291469574, 'Z': -0.0295813400298357}, {'X': 0.7300273776054382, 'Y': 0.4584643542766571, 'Z': 0.04329471290111542}, {'X': 0.7265307307243347, 'Y': 0.3803384304046631, 'Z': 0.02657913789153099}, {'X': 0.7263964414596558, 'Y': 0.3699091374874115, 'Z': -0.012483257800340652}, {'X': 0.7296133637428284, 'Y': 0.3819959759712219, 'Z': -0.04334152489900589}, {'X': 0.7656569480895996, 'Y': 0.44723227620124817, 'Z': 0.03706789389252663}, {'X': 0.7663941383361816, 'Y': 0.35973602533340454, 'Z': 0.03758848085999489}, {'X': 0.7644813060760498, 'Y': 0.32324790954589844, 'Z': 0.008343445137143135}, {'X': 0.762334942817688, 'Y': 0.30807459354400635, 'Z': -0.017127664759755135}, {'X': 0.800341010093689, 'Y': 0.4548457860946655, 'Z': 0.023681538179516792}, {'X': 0.8037778735160828, 'Y': 0.36091989278793335, 'Z': 0.02312919683754444}, {'X': 0.8041616678237915, 'Y': 0.30749863386154175, 'Z': 0.0013003874337300658}, {'X': 0.8032895922660828, 'Y': 0.26783034205436707, 'Z': -0.01748812198638916}, {'X': 0.8355705142021179, 'Y': 0.4829368591308594, 'Z': 0.008651252835988998}, {'X': 0.836882472038269, 'Y': 0.4023147523403168, 'Z': 0.009522729553282261}, {'X': 0.8342093229293823, 'Y': 0.3505975306034088, 'Z': 0.0019056352321058512}, {'X': 0.8268693089485168, 'Y': 0.30129462480545044, 'Z': -0.006654833443462849}]
[{'X': 0.7781330347061157, 'Y': 0.6981503367424011, 'Z': -2.6124936994165182e-05}, {'X': 0.7247769832611084, 'Y': 0.6678317785263062, 'Z': -0.00920788012444973}, {'X': 0.6878160238265991, 'Y': 0.5800642967224121, 'Z': -0.01044194120913744}, {'X': 0.6629794239997864, 'Y': 0.5086190700531006, 'Z': -0.016809215769171715}, {'X': 0.6391119956970215, 'Y': 0.45632481575012207, 'Z': -0.024551384150981903}, {'X': 0.73304283618927, 'Y': 0.46320098638534546, 'Z': 0.04547623172402382}, {'X': 0.7304584383964539, 'Y': 0.37606585025787354, 'Z': 0.02076314575970173}, {'X': 0.7230279445648193, 'Y': 0.3804701566696167, 'Z': -0.024394039064645767}, {'X': 0.7204861640930176, 'Y': 0.40834730863571167, 'Z': -0.05559210851788521}, {'X': 0.7668391466140747, 'Y': 0.4538976848125458, 'Z': 0.036639656871557236}, {'X': 0.7704328894615173, 'Y': 0.35539376735687256, 'Z': 0.021499846130609512}, {'X': 0.7633712291717529, 'Y': 0.33101558685302734, 'Z': -0.018002768978476524}, {'X': 0.7561166882514954, 'Y': 0.3335014283657074, 'Z': -0.045977625995874405}, {'X': 0.7999919056892395, 'Y': 0.46257346868515015, 'Z': 0.020746499300003052}, {'X': 0.806028425693512, 'Y': 0.36234980821609497, 'Z': 0.012340104207396507}, {'X': 0.8033363819122314, 'Y': 0.31520384550094604, 'Z': -0.014168568886816502}, {'X': 0.7993218898773193, 'Y': 0.28491443395614624, 'Z': -0.03412717580795288}, {'X': 0.832778811454773, 'Y': 0.4896600842475891, 'Z': 0.003618276212364435}, {'X': 0.8361125588417053, 'Y': 0.4061225354671478, 'Z': 0.0027406143490225077}, {'X': 0.8339462280273438, 'Y': 0.3528520464897156, 'Z': -0.007595066446810961}, {'X': 0.8268506526947021, 'Y': 0.30514389276504517, 'Z': -0.017794564366340637}]
[{'X': 0.7799947261810303, 'Y': 0.7015955448150635, 'Z': -2.9493030524463393e-05}, {'X': 0.7251421213150024, 'Y': 0.663273274898529, 'Z': -0.007964677177369595}, {'X': 0.6877126693725586, 'Y': 0.5763040781021118, 'Z': -0.0052499836310744286}, {'X': 0.6628631949424744, 'Y': 0.504956066608429, 'Z': -0.008114807307720184}, {'X': 0.6407272815704346, 'Y': 0.45091789960861206, 'Z': -0.009027816355228424}, {'X': 0.7322131991386414, 'Y': 0.4631080627441406, 'Z': 0.04684148728847504}, {'X': 0.7292855978012085, 'Y': 0.3735824525356293, 'Z': 0.022756243124604225}, {'X': 0.7238259315490723, 'Y': 0.3771902918815613, 'Z': -0.023505041375756264}, {'X': 0.7226113080978394, 'Y': 0.4053448438644409, 'Z': -0.05617733299732208}, {'X': 0.7651771306991577, 'Y': 0.4553518295288086, 'Z': 0.03642423823475838}, {'X': 0.767467200756073, 'Y': 0.34965598583221436, 'Z': 0.0171697735786438}, {'X': 0.7605409622192383, 'Y': 0.33461329340934753, 'Z': -0.02945009060204029}, {'X': 0.7556870579719543, 'Y': 0.3549136519432068, 'Z': -0.06349647045135498}, {'X': 0.7968677282333374, 'Y': 0.4620684087276459, 'Z': 0.019357919692993164}, {'X': 0.802039384841919, 'Y': 0.3610400855541229, 'Z': 0.0065595367923378944}, {'X': 0.7961095571517944, 'Y': 0.32527655363082886, 'Z': -0.026534613221883774}, {'X': 0.7906171679496765, 'Y': 0.31589484214782715, 'Z': -0.052314870059490204}, {'X': 0.8282729983329773, 'Y': 0.4829022288322449, 'Z': 0.00225092563778162}, {'X': 0.8335376381874084, 'Y': 0.3995114266872406, 'Z': 0.0008136694086715579}, {'X': 0.8309758305549622, 'Y': 0.3433472216129303, 'Z': -0.012241670861840248}, {'X': 0.8228817582130432, 'Y': 0.29843831062316895, 'Z': -0.02522996813058853}]
[{'X': 0.7798348069190979, 'Y': 0.7033743858337402, 'Z': -2.5324043235741556e-05}, {'X': 0.7259355187416077, 'Y': 0.6640626788139343, 'Z': -0.009683994576334953}, {'X': 0.6892639398574829, 'Y': 0.5740991830825806, 'Z': -0.006901043467223644}, {'X': 0.6648913621902466, 'Y': 0.5029975175857544, 'Z': -0.010113046504557133}, {'X': 0.6420313715934753, 'Y': 0.448210209608078, 'Z': -0.01063284557312727}, {'X': 0.7336458563804626, 'Y': 0.46214616298675537, 'Z': 0.04746079817414284}, {'X': 0.7291907072067261, 'Y': 0.3748241066932678, 'Z': 0.019072720780968666}, {'X': 0.7234982252120972, 'Y': 0.39534878730773926, 'Z': -0.028181836009025574}, {'X': 0.7223566174507141, 'Y': 0.4323601722717285, 'Z': -0.0588204599916935}, {'X': 0.7653871774673462, 'Y': 0.4529895782470703, 'Z': 0.0389145091176033}, {'X': 0.7703174948692322, 'Y': 0.34796255826950073, 'Z': 0.01923561468720436}, {'X': 0.7628523111343384, 'Y': 0.33596882224082947, 'Z': -0.024470431730151176}, {'X': 0.7564745545387268, 'Y': 0.3539079427719116, 'Z': -0.053610917180776596}, {'X': 0.7969767451286316, 'Y': 0.4598088264465332, 'Z': 0.0223853699862957}, {'X': 0.8048550486564636, 'Y': 0.3568509817123413, 'Z': 0.007599703036248684}, {'X': 0.798500120639801, 'Y': 0.32547032833099365, 'Z': -0.02261684089899063}, {'X': 0.7916224002838135, 'Y': 0.3183906376361847, 'Z': -0.043969422578811646}, {'X': 0.8280317187309265, 'Y': 0.4820643365383148, 'Z': 0.005683621391654015}, {'X': 0.8349370956420898, 'Y': 0.40047600865364075, 'Z': 0.005737188272178173}, {'X': 0.8331798315048218, 'Y': 0.3464210033416748, 'Z': -0.003550115739926696}, {'X': 0.8257582187652588, 'Y': 0.3030487895011902, 'Z': -0.013215983286499977}]
