[{'X': 0.36887553334236145, 'Y': 0.9270949363708496, 'Z': 4.3850004658452235e-06}, {'X': 0.42793944478034973, 'Y': 0.9225208759307861, 'Z': -0.058597054332494736}, {'X': 0.47219955921173096, 'Y': 0.8768479824066162, 'Z': -0.09826992452144623}, {'X': 0.5017249584197998, 'Y': 0.8346630930900574, 'Z': -0.12929736077785492}, {'X': 0.5391223430633545, 'Y': 0.8041881322860718, 'Z': -0.16603536903858185}, {'X': 0.4330945611000061, 'Y': 0.7505587935447693, 'Z': -0.11052044481039047}, {'X': 0.4513276219367981, 'Y': 0.6563913226127625, 'Z': -0.15401515364646912}, {'X': 0.46313029527664185, 'Y': 0.5972715616226196, 'Z': -0.18249554932117462}, {'X': 0.47556689381599426, 'Y': 0.5465508699417114, 'Z': -0.20458804070949554}, {'X': 0.38590070605278015, 'Y': 0.7447953820228577, 'Z': -0.10828596353530884}, {'X': 0.38727906346321106, 'Y': 0.6416320204734802, 'Z': -0.15301626920700073}, {'X': 0.39256420731544495, 'Y': 0.5768899917602539, 'Z': -0.18946285545825958}, {'X': 0.39857217669487, 'Y': 0.5221644639968872, 'Z': -0.21913720667362213}, {'X': 0.3433023691177368, 'Y': 0.7658965587615967, 'Z': -0.10852891206741333}, {'X': 0.3287307024002075, 'Y': 0.675262451171875, 'Z': -0.15374256670475006}, {'X': 0.3260994255542755, 'Y': 0.614391028881073, 'Z': -0.19465991854667664}, {'X': 0.3271150588989258, 'Y': 0.5585091710090637, 'Z': -0.22912022471427917}, {'X': 0.30798429250717163, 'Y': 0.8060804009437561, 'Z': -0.10849916934967041}, {'X': 0.27834218740463257, 'Y': 0.7479057908058167, 'Z': -0.1507333368062973}, {'X': 0.25836506485939026, 'Y': 0.706388533115387, 'Z': -0.18459287285804749}, {'X': 0.24520066380500793, 'Y': 0.6637221574783325, 'Z': -0.21245898306369781}]
[{'X': 0.3684876263141632, 'Y': 0.9285916090011597, 'Z': -3.3794904084061272e-06}, {'X': 0.42814579606056213, 'Y': 0.922453761100769, 'Z': -0.059518225491046906}, {'X': 0.4734446108341217, 'Y': 0.8740878105163574, 'Z': -0.09770306199789047}, {'X': 0.5026809573173523, 'Y': 0.8318871259689331, 'Z': -0.1279013752937317}, {'X': 0.540306031703949, 'Y': 0.8010860681533813, 'Z': -0.16518427431583405}, {'X': 0.4330664277076721, 'Y': 0.7480660676956177, 'Z': -0.10229254513978958}, {'X': 0.45275527238845825, 'Y': 0.65428626537323, 'Z': -0.14391960203647614}, {'X': 0.46649473905563354, 'Y': 0.5943693518638611, 'Z': -0.17352618277072906}, {'X': 0.4803802967071533, 'Y': 0.5438134074211121, 'Z': -0.1984250247478485}, {'X': 0.3853713870048523, 'Y': 0.7421513795852661, 'Z': -0.09931674599647522}, {'X': 0.38744160532951355, 'Y': 0.6409593820571899, 'Z': -0.14063268899917603}, {'X': 0.3918072283267975, 'Y': 0.5760396718978882, 'Z': -0.17675508558750153}, {'X': 0.3969900608062744, 'Y': 0.52141273021698, 'Z': -0.2069544494152069}, {'X': 0.3424915075302124, 'Y': 0.7625217437744141, 'Z': -0.10035010427236557}, {'X': 0.3267720639705658, 'Y': 0.6732355952262878, 'Z': -0.1434057503938675}, {'X': 0.32283204793930054, 'Y': 0.6123576760292053, 'Z': -0.18423351645469666}, {'X': 0.322431355714798, 'Y': 0.5573655366897583, 'Z': -0.21844543516635895}, {'X': 0.30709731578826904, 'Y': 0.8014986515045166, 'Z': -0.10119322687387466}, {'X': 0.27780336141586304, 'Y': 0.7428008317947388, 'Z': -0.1437268704175949}, {'X': 0.25841593742370605, 'Y': 0.7019860744476318, 'Z': -0.17536364495754242}, {'X': 0.24558037519454956, 'Y': 0.6601097583770752, 'Z': -0.20172405242919922}]
[{'X': 0.3693297207355499, 'Y': 0.9268703460693359, 'Z': 1.0532222404435743e-05}, {'X': 0.4300291836261749, 'Y': 0.9189385175704956, 'Z': -0.0576644204556942}, {'X': 0.47350412607192993, 'Y': 0.874616801738739, 'Z': -0.09869899600744247}, {'X': 0.5024723410606384, 'Y': 0.8336420655250549, 'Z': -0.13350024819374084}, {'X': 0.5406022667884827, 'Y': 0.8030021786689758, 'Z': -0.17415210604667664}, {'X': 0.4331434965133667, 'Y': 0.7457526922225952, 'Z': -0.1099117174744606}, {'X': 0.45147955417633057, 'Y': 0.6507302522659302, 'Z': -0.15754908323287964}, {'X': 0.4646904766559601, 'Y': 0.5917564630508423, 'Z': -0.18800042569637299}, {'X': 0.4794674515724182, 'Y': 0.5415705442428589, 'Z': -0.20901674032211304}, {'X': 0.38516899943351746, 'Y': 0.7415665984153748, 'Z': -0.11072114109992981}, {'X': 0.3866679072380066, 'Y': 0.6389895677566528, 'Z': -0.15995661914348602}, {'X': 0.39199915528297424, 'Y': 0.5743114352226257, 'Z': -0.19852368533611298}, {'X': 0.3995620608329773, 'Y': 0.5198574066162109, 'Z': -0.2287750542163849}, {'X': 0.34238970279693604, 'Y': 0.7637879848480225, 'Z': -0.11423317342996597}, {'X': 0.32745295763015747, 'Y': 0.6752787232398987, 'Z': -0.16425634920597076}, {'X': 0.3253936767578125, 'Y': 0.6150326132774353, 'Z': -0.20723332464694977}, {'X': 0.3277451694011688, 'Y': 0.5583134889602661, 'Z': -0.2421935498714447}, {'X': 0.3070133924484253, 'Y': 0.8048426508903503, 'Z': -0.11816783249378204}, {'X': 0.27723628282546997, 'Y': 0.7467978000640869, 'Z': -0.16492098569869995}, {'X': 0.25816506147384644, 'Y': 0.7036216259002686, 'Z': -0.2027326077222824}, {'X': 0.24727670848369598, 'Y': 0.6568863987922668, 'Z': -0.23399080336093903}]
[{'X': 0.3670702278614044, 'Y': 0.9245129227638245, 'Z': 1.4325492884381674e-05}, {'X': 0.42916861176490784, 'Y': 0.9202821850776672, 'Z': -0.055643148720264435}, {'X': 0.47381794452667236, 'Y': 0.8737850785255432, 'Z': -0.09597057849168777}, {'X': 0.504264235496521, 'Y': 0.830437421798706, 'Z': -0.12857620418071747}, {'X': 0.5436697006225586, 'Y': 0.7998821139335632, 'Z': -0.1676517128944397}, {'X': 0.43170055747032166, 'Y': 0.7497292757034302, 'Z': -0.10692155361175537}, {'X': 0.44735610485076904, 'Y': 0.6544318795204163, 'Z': -0.15201973915100098}, {'X': 0.4615001678466797, 'Y': 0.5954049825668335, 'Z': -0.1828194409608841}, {'X': 0.4772058427333832, 'Y': 0.5442825555801392, 'Z': -0.20567898452281952}, {'X': 0.3842586278915405, 'Y': 0.7464694976806641, 'Z': -0.1076238825917244}, {'X': 0.3836172819137573, 'Y': 0.6431087851524353, 'Z': -0.15488401055335999}, {'X': 0.3870389461517334, 'Y': 0.5781455039978027, 'Z': -0.19179295003414154}, {'X': 0.3928784430027008, 'Y': 0.5236150622367859, 'Z': -0.22204482555389404}, {'X': 0.34243685007095337, 'Y': 0.7673425674438477, 'Z': -0.11135916411876678}, {'X': 0.32784557342529297, 'Y': 0.6770063638687134, 'Z': -0.15805114805698395}, {'X': 0.32403191924095154, 'Y': 0.6158490777015686, 'Z': -0.19879265129566193}, {'X': 0.32536080479621887, 'Y': 0.5614221692085266, 'Z': -0.23192153871059418}, {'X': 0.30765780806541443, 'Y': 0.803514838218689, 'Z': -0.11527658998966217}, {'X': 0.2795049250125885, 'Y': 0.7453047633171082, 'Z': -0.1565663069486618}, {'X': 0.26183533668518066, 'Y': 0.7018782496452332, 'Z': -0.18765205144882202}, {'X': 0.2517580986022949, 'Y': 0.6566099524497986, 'Z': -0.2149769514799118}]
[{'X': 0.3670702278614044, 'Y': 0.9245129227638245, 'Z': 1.4325492884381674e-05}, {'X': 0.42916861176490784, 'Y': 0.9202821850776672, 'Z': -0.055643148720264435}, {'X': 0.47381794452667236, 'Y': 0.8737850785255432, 'Z': -0.09597057849168777}, {'X': 0.504264235496521, 'Y': 0.830437421798706, 'Z': -0.12857620418071747}, {'X': 0.5436697006225586, 'Y': 0.7998821139335632, 'Z': -0.1676517128944397}, {'X': 0.43170055747032166, 'Y': 0.7497292757034302, 'Z': -0.10692155361175537}, {'X': 0.44735610485076904, 'Y': 0.6544318795204163, 'Z': -0.15201973915100098}, {'X': 0.4615001678466797, 'Y': 0.5954049825668335, 'Z': -0.1828194409608841}, {'X': 0.4772058427333832, 'Y': 0.5442825555801392, 'Z': -0.20567898452281952}, {'X': 0.3842586278915405, 'Y': 0.7464694976806641, 'Z': -0.1076238825917244}, {'X': 0.3836172819137573, 'Y': 0.6431087851524353, 'Z': -0.15488401055335999}, {'X': 0.3870389461517334, 'Y': 0.5781455039978027, 'Z': -0.19179295003414154}, {'X': 0.3928784430027008, 'Y': 0.5236150622367859, 'Z': -0.22204482555389404}, {'X': 0.34243685007095337, 'Y': 0.7673425674438477, 'Z': -0.11135916411876678}, {'X': 0.32784557342529297, 'Y': 0.6770063638687134, 'Z': -0.15805114805698395}, {'X': 0.32403191924095154, 'Y': 0.6158490777015686, 'Z': -0.19879265129566193}, {'X': 0.32536080479621887, 'Y': 0.5614221692085266, 'Z': -0.23192153871059418}, {'X': 0.30765780806541443, 'Y': 0.803514838218689, 'Z': -0.11527658998966217}, {'X': 0.2795049250125885, 'Y': 0.7453047633171082, 'Z': -0.1565663069486618}, {'X': 0.26183533668518066, 'Y': 0.7018782496452332, 'Z': -0.18765205144882202}, {'X': 0.2517580986022949, 'Y': 0.6566099524497986, 'Z': -0.2149769514799118}]
[{'X': 0.36499670147895813, 'Y': 0.911873996257782, 'Z': 3.099118475802243e-05}, {'X': 0.4228682518005371, 'Y': 0.910568356513977, 'Z': -0.06623388081789017}, {'X': 0.46727076172828674, 'Y': 0.8651434183120728, 'Z': -0.10755754262208939}, {'X': 0.4975079894065857, 'Y': 0.821855366230011, 'Z': -0.1370677798986435}, {'X': 0.5360078811645508, 'Y': 0.7913241386413574, 'Z': -0.17120936512947083}, {'X': 0.4347308874130249, 'Y': 0.7503052949905396, 'Z': -0.13386298716068268}, {'X': 0.4524334967136383, 'Y': 0.6579087376594543, 'Z': -0.17722302675247192}, {'X': 0.467034250497818, 'Y': 0.595405101776123, 'Z': -0.2031053900718689}, {'X': 0.4815674424171448, 'Y': 0.5418298244476318, 'Z': -0.22620461881160736}, {'X': 0.38752150535583496, 'Y': 0.7431209683418274, 'Z': -0.12704810500144958}, {'X': 0.38768255710601807, 'Y': 0.6437290906906128, 'Z': -0.17694738507270813}, {'X': 0.3936348557472229, 'Y': 0.5773253440856934, 'Z': -0.21779470145702362}, {'X': 0.39841052889823914, 'Y': 0.5185257792472839, 'Z': -0.24974773824214935}, {'X': 0.3442758321762085, 'Y': 0.7634971737861633, 'Z': -0.12177170068025589}, {'X': 0.3274371922016144, 'Y': 0.6741835474967957, 'Z': -0.17147044837474823}, {'X': 0.3251606225967407, 'Y': 0.6123610138893127, 'Z': -0.2116989642381668}, {'X': 0.32562485337257385, 'Y': 0.5548229813575745, 'Z': -0.24359707534313202}, {'X': 0.307205468416214, 'Y': 0.8033032417297363, 'Z': -0.11510337144136429}, {'X': 0.2803458273410797, 'Y': 0.7445597052574158, 'Z': -0.16107545793056488}, {'X': 0.26136043667793274, 'Y': 0.7022923231124878, 'Z': -0.1928684562444687}, {'X': 0.2472231537103653, 'Y': 0.658521294593811, 'Z': -0.21710039675235748}]
[{'X': 0.36726614832878113, 'Y': 0.9159073829650879, 'Z': 4.4355725549394265e-05}, {'X': 0.4238875210285187, 'Y': 0.9129116535186768, 'Z': -0.06620389968156815}, {'X': 0.4688926637172699, 'Y': 0.8658029437065125, 'Z': -0.10697086155414581}, {'X': 0.499245822429657, 'Y': 0.8258892893791199, 'Z': -0.13626626133918762}, {'X': 0.5388246774673462, 'Y': 0.8006996512413025, 'Z': -0.16933824121952057}, {'X': 0.43630367517471313, 'Y': 0.7508624792098999, 'Z': -0.12701673805713654}, {'X': 0.4573228359222412, 'Y': 0.6587167978286743, 'Z': -0.17079173028469086}, {'X': 0.47464093565940857, 'Y': 0.5984086394309998, 'Z': -0.19593706727027893}, {'X': 0.49213963747024536, 'Y': 0.5492618680000305, 'Z': -0.21639056503772736}, {'X': 0.3896659016609192, 'Y': 0.7455810308456421, 'Z': -0.12247250229120255}, {'X': 0.39072364568710327, 'Y': 0.646136462688446, 'Z': -0.1704227328300476}, {'X': 0.3963915705680847, 'Y': 0.5813940167427063, 'Z': -0.21103975176811218}, {'X': 0.4026200771331787, 'Y': 0.5236605405807495, 'Z': -0.24405933916568756}, {'X': 0.34687721729278564, 'Y': 0.7663058638572693, 'Z': -0.11948917806148529}, {'X': 0.3304153084754944, 'Y': 0.6768984198570251, 'Z': -0.16775469481945038}, {'X': 0.3274767994880676, 'Y': 0.6154822707176208, 'Z': -0.20690377056598663}, {'X': 0.32945767045021057, 'Y': 0.557858943939209, 'Z': -0.23834487795829773}, {'X': 0.30971014499664307, 'Y': 0.8061597943305969, 'Z': -0.11595439910888672}, {'X': 0.28234124183654785, 'Y': 0.7474120855331421, 'Z': -0.1614464819431305}, {'X': 0.2626950144767761, 'Y': 0.7049983143806458, 'Z': -0.19368484616279602}, {'X': 0.2493535727262497, 'Y': 0.6602729558944702, 'Z': -0.21940447390079498}]
[{'X': 0.36348757147789, 'Y': 0.9092847108840942, 'Z': 8.321445420733653e-06}, {'X': 0.4243457615375519, 'Y': 0.9077862501144409, 'Z': -0.057101208716630936}, {'X': 0.46640586853027344, 'Y': 0.8627232313156128, 'Z': -0.09766601026058197}, {'X': 0.4955636262893677, 'Y': 0.8212417364120483, 'Z': -0.1298861801624298}, {'X': 0.5348232984542847, 'Y': 0.793308436870575, 'Z': -0.16550365090370178}, {'X': 0.43781018257141113, 'Y': 0.7521656155586243, 'Z': -0.12160205096006393}, {'X': 0.45391350984573364, 'Y': 0.6567046046257019, 'Z': -0.16818907856941223}, {'X': 0.4696982502937317, 'Y': 0.591620683670044, 'Z': -0.19760014116764069}, {'X': 0.48621147871017456, 'Y': 0.5358473658561707, 'Z': -0.2229299247264862}, {'X': 0.39023977518081665, 'Y': 0.7479777336120605, 'Z': -0.12225542217493057}, {'X': 0.39094462990760803, 'Y': 0.6485804915428162, 'Z': -0.17647379636764526}, {'X': 0.39426660537719727, 'Y': 0.5791552066802979, 'Z': -0.21805749833583832}, {'X': 0.3992669880390167, 'Y': 0.5169573426246643, 'Z': -0.2517218589782715}, {'X': 0.3461485803127289, 'Y': 0.7672107219696045, 'Z': -0.12512758374214172}, {'X': 0.33217859268188477, 'Y': 0.6762561202049255, 'Z': -0.177141934633255}, {'X': 0.3279600739479065, 'Y': 0.6109856367111206, 'Z': -0.21915127336978912}, {'X': 0.32890304923057556, 'Y': 0.5508453249931335, 'Z': -0.25341302156448364}, {'X': 0.30782970786094666, 'Y': 0.8019339442253113, 'Z': -0.12613525986671448}, {'X': 0.2847127318382263, 'Y': 0.7407168745994568, 'Z': -0.17136812210083008}, {'X': 0.2682036757469177, 'Y': 0.6965234279632568, 'Z': -0.20018243789672852}, {'X': 0.25719308853149414, 'Y': 0.6497052907943726, 'Z': -0.22539009153842926}]
[{'X': 0.36789771914482117, 'Y': 0.9150487184524536, 'Z': 5.376191438699607e-06}, {'X': 0.4277569055557251, 'Y': 0.9133929014205933, 'Z': -0.06641598790884018}, {'X': 0.47071778774261475, 'Y': 0.8695569634437561, 'Z': -0.10894850641489029}, {'X': 0.4991607069969177, 'Y': 0.8271162509918213, 'Z': -0.14174909889698029}, {'X': 0.5405225157737732, 'Y': 0.7953628897666931, 'Z': -0.1798296421766281}, {'X': 0.4383072257041931, 'Y': 0.7502889037132263, 'Z': -0.1222669780254364}, {'X': 0.45553499460220337, 'Y': 0.6593449115753174, 'Z': -0.1668793112039566}, {'X': 0.4705846905708313, 'Y': 0.5958653092384338, 'Z': -0.19557131826877594}, {'X': 0.48672550916671753, 'Y': 0.5422154664993286, 'Z': -0.2201850414276123}, {'X': 0.39025405049324036, 'Y': 0.743301272392273, 'Z': -0.11810900270938873}, {'X': 0.39266276359558105, 'Y': 0.644393265247345, 'Z': -0.16601574420928955}, {'X': 0.397293359041214, 'Y': 0.5759004354476929, 'Z': -0.2076469510793686}, {'X': 0.4038945734500885, 'Y': 0.5157693028450012, 'Z': -0.24099323153495789}, {'X': 0.3463447093963623, 'Y': 0.7625016570091248, 'Z': -0.11641275882720947}, {'X': 0.3334616720676422, 'Y': 0.6734176278114319, 'Z': -0.16365566849708557}, {'X': 0.32883358001708984, 'Y': 0.6113157272338867, 'Z': -0.2045479714870453}, {'X': 0.3297433853149414, 'Y': 0.5546948313713074, 'Z': -0.23715247213840485}, {'X': 0.30890220403671265, 'Y': 0.7990585565567017, 'Z': -0.11405319720506668}, {'X': 0.283875972032547, 'Y': 0.7408475279808044, 'Z': -0.16053834557533264}, {'X': 0.26355767250061035, 'Y': 0.6979899406433105, 'Z': -0.19289712607860565}, {'X': 0.24993659555912018, 'Y': 0.6526510119438171, 'Z': -0.21882161498069763}]
[{'X': 0.36828863620758057, 'Y': 0.9167375564575195, 'Z': 2.2254862415138632e-05}, {'X': 0.42903658747673035, 'Y': 0.9151729941368103, 'Z': -0.06048893183469772}, {'X': 0.4728620946407318, 'Y': 0.8689906001091003, 'Z': -0.09942583739757538}, {'X': 0.5011772513389587, 'Y': 0.8255940675735474, 'Z': -0.1290932446718216}, {'X': 0.541598379611969, 'Y': 0.7935948371887207, 'Z': -0.16402621567249298}, {'X': 0.4382736384868622, 'Y': 0.7514489889144897, 'Z': -0.1134556382894516}, {'X': 0.45716893672943115, 'Y': 0.6600737571716309, 'Z': -0.15613126754760742}, {'X': 0.47291380167007446, 'Y': 0.5974371433258057, 'Z': -0.18433722853660583}, {'X': 0.4891579747200012, 'Y': 0.5443538427352905, 'Z': -0.2091771513223648}, {'X': 0.39046794176101685, 'Y': 0.7435470223426819, 'Z': -0.11178603768348694}, {'X': 0.39404961466789246, 'Y': 0.6463589668273926, 'Z': -0.1587105244398117}, {'X': 0.39955729246139526, 'Y': 0.5785578489303589, 'Z': -0.19966469705104828}, {'X': 0.40664392709732056, 'Y': 0.5195845365524292, 'Z': -0.23303571343421936}, {'X': 0.34669744968414307, 'Y': 0.7621091604232788, 'Z': -0.11225249618291855}, {'X': 0.33202818036079407, 'Y': 0.6727203130722046, 'Z': -0.15907707810401917}, {'X': 0.3280704617500305, 'Y': 0.6119338870048523, 'Z': -0.1990693211555481}, {'X': 0.3290101885795593, 'Y': 0.5571554899215698, 'Z': -0.23061099648475647}, {'X': 0.3088352382183075, 'Y': 0.7983325123786926, 'Z': -0.11161629855632782}, {'X': 0.28344839811325073, 'Y': 0.738916277885437, 'Z': -0.1575620174407959}, {'X': 0.2632520794868469, 'Y': 0.6956531405448914, 'Z': -0.18837817013263702}, {'X': 0.24893660843372345, 'Y': 0.6493097543716431, 'Z': -0.21421591937541962}]
[{'X': 0.36964690685272217, 'Y': 0.9050655961036682, 'Z': 4.509577775024809e-05}, {'X': 0.42587217688560486, 'Y': 0.9020402431488037, 'Z': -0.07243689149618149}, {'X': 0.47111576795578003, 'Y': 0.8581829071044922, 'Z': -0.1151900589466095}, {'X': 0.5024536848068237, 'Y': 0.8190516233444214, 'Z': -0.1441437155008316}, {'X': 0.5399733781814575, 'Y': 0.794498085975647, 'Z': -0.17526167631149292}, {'X': 0.43682968616485596, 'Y': 0.7490592002868652, 'Z': -0.13551008701324463}, {'X': 0.4586162567138672, 'Y': 0.6589016318321228, 'Z': -0.18114522099494934}, {'X': 0.47588542103767395, 'Y': 0.6026151180267334, 'Z': -0.20687413215637207}, {'X': 0.49271076917648315, 'Y': 0.5563203692436218, 'Z': -0.22722379863262177}, {'X': 0.3908050060272217, 'Y': 0.7416845560073853, 'Z': -0.12554368376731873}, {'X': 0.3950881063938141, 'Y': 0.6450783610343933, 'Z': -0.1754159778356552}, {'X': 0.40381890535354614, 'Y': 0.5824267268180847, 'Z': -0.2164427936077118}, {'X': 0.41170069575309753, 'Y': 0.5256450772285461, 'Z': -0.2503540515899658}, {'X': 0.34853509068489075, 'Y': 0.7614778876304626, 'Z': -0.11732859164476395}, {'X': 0.33222776651382446, 'Y': 0.6750991344451904, 'Z': -0.1652299463748932}, {'X': 0.3273957073688507, 'Y': 0.6137486100196838, 'Z': -0.20568682253360748}, {'X': 0.3276351988315582, 'Y': 0.5527799725532532, 'Z': -0.23857128620147705}, {'X': 0.31113919615745544, 'Y': 0.8003225326538086, 'Z': -0.10973154008388519}, {'X': 0.28679049015045166, 'Y': 0.744112491607666, 'Z': -0.1545746624469757}, {'X': 0.268679141998291, 'Y': 0.7038652896881104, 'Z': -0.1894250363111496}, {'X': 0.2559794783592224, 'Y': 0.6582751870155334, 'Z': -0.21739670634269714}]
