[{'X': 0.23400959372520447, 'Y': 0.7666311264038086, 'Z': 2.353409945499152e-05}, {'X': 0.2933393120765686, 'Y': 0.7662203907966614, 'Z': -0.027476277202367783}, {'X': 0.3464118540287018, 'Y': 0.7100881338119507, 'Z': -0.03476696088910103}, {'X': 0.37998342514038086, 'Y': 0.6589682102203369, 'Z': -0.03900105506181717}, {'X': 0.3990323841571808, 'Y': 0.630483865737915, 'Z': -0.04113694280385971}, {'X': 0.31867408752441406, 'Y': 0.576951801776886, 'Z': -0.009959191083908081}, {'X': 0.35192227363586426, 'Y': 0.5035048127174377, 'Z': -0.01489446684718132}, {'X': 0.3729608356952667, 'Y': 0.46285974979400635, 'Z': -0.018384745344519615}, {'X': 0.38875463604927063, 'Y': 0.42890530824661255, 'Z': -0.02616008184850216}, {'X': 0.28012752532958984, 'Y': 0.551030695438385, 'Z': -0.014921288937330246}, {'X': 0.30841079354286194, 'Y': 0.46229371428489685, 'Z': -0.019130652770400047}, {'X': 0.3300056457519531, 'Y': 0.41019749641418457, 'Z': -0.03288701921701431}, {'X': 0.34493348002433777, 'Y': 0.36610913276672363, 'Z': -0.04478062316775322}, {'X': 0.2382546067237854, 'Y': 0.551465630531311, 'Z': -0.025850536301732063}, {'X': 0.2515430450439453, 'Y': 0.4598948359489441, 'Z': -0.040863845497369766}, {'X': 0.2613222599029541, 'Y': 0.405057430267334, 'Z': -0.05675097927451134}, {'X': 0.2699149250984192, 'Y': 0.35879185795783997, 'Z': -0.07632193714380264}, {'X': 0.19604149460792542, 'Y': 0.576464831829071, 'Z': -0.03969062119722366}, {'X': 0.18309445679187775, 'Y': 0.5107344388961792, 'Z': -0.06414040178060532}, {'X': 0.17300699651241302, 'Y': 0.46831679344177246, 'Z': -0.08613677322864532}, {'X': 0.16510774195194244, 'Y': 0.4261050224304199, 'Z': -0.107048898935318}]
[{'X': 0.23993757367134094, 'Y': 0.7676810622215271, 'Z': 3.764747305012861e-07}, {'X': 0.29709720611572266, 'Y': 0.7647225856781006, 'Z': -0.018853217363357544}, {'X': 0.3493007719516754, 'Y': 0.7090376615524292, 'Z': -0.022646185010671616}, {'X': 0.3809628188610077, 'Y': 0.6583674550056458, 'Z': -0.02599348872900009}, {'X': 0.3985213041305542, 'Y': 0.6284567713737488, 'Z': -0.025596575811505318}, {'X': 0.31952938437461853, 'Y': 0.5805515050888062, 'Z': 0.0030320079531520605}, {'X': 0.3534541726112366, 'Y': 0.5056617259979248, 'Z': 0.0013064929516986012}, {'X': 0.3735720217227936, 'Y': 0.46279749274253845, 'Z': 0.0010880430927500129}, {'X': 0.389257550239563, 'Y': 0.4279317557811737, 'Z': -0.0038463969249278307}, {'X': 0.2848210334777832, 'Y': 0.5554946064949036, 'Z': -0.0059098429046571255}, {'X': 0.31328245997428894, 'Y': 0.4650787115097046, 'Z': -0.006690938025712967}, {'X': 0.33268576860427856, 'Y': 0.4128011167049408, 'Z': -0.016753917559981346}, {'X': 0.3472886085510254, 'Y': 0.3693123757839203, 'Z': -0.025444382801651955}, {'X': 0.24625316262245178, 'Y': 0.5544775724411011, 'Z': -0.019593706354498863}, {'X': 0.26123225688934326, 'Y': 0.46540993452072144, 'Z': -0.031841080635786057}, {'X': 0.27002793550491333, 'Y': 0.4090598523616791, 'Z': -0.04535592719912529}, {'X': 0.2795417606830597, 'Y': 0.36143624782562256, 'Z': -0.06175285950303078}, {'X': 0.20732277631759644, 'Y': 0.5762455463409424, 'Z': -0.03623788431286812}, {'X': 0.20075255632400513, 'Y': 0.5097478628158569, 'Z': -0.058149415999650955}, {'X': 0.1953001469373703, 'Y': 0.46877026557922363, 'Z': -0.07719007134437561}, {'X': 0.19290460646152496, 'Y': 0.4292815923690796, 'Z': -0.0958046019077301}]
[{'X': 0.24674545228481293, 'Y': 0.7686196565628052, 'Z': 8.513147804478649e-07}, {'X': 0.30136802792549133, 'Y': 0.7643546462059021, 'Z': -0.025200627744197845}, {'X': 0.3500020205974579, 'Y': 0.7055641412734985, 'Z': -0.03425610065460205}, {'X': 0.38119179010391235, 'Y': 0.6539828777313232, 'Z': -0.04288525879383087}, {'X': 0.4025075435638428, 'Y': 0.6225883960723877, 'Z': -0.05151277035474777}, {'X': 0.31903281807899475, 'Y': 0.5798062682151794, 'Z': -0.009540468454360962}, {'X': 0.3510740399360657, 'Y': 0.506176233291626, 'Z': -0.013865424320101738}, {'X': 0.3713550567626953, 'Y': 0.46520155668258667, 'Z': -0.01601567305624485}, {'X': 0.38906610012054443, 'Y': 0.431096613407135, 'Z': -0.022329529747366905}, {'X': 0.28429946303367615, 'Y': 0.5559588670730591, 'Z': -0.01740042120218277}, {'X': 0.30871307849884033, 'Y': 0.4663970470428467, 'Z': -0.022715087980031967}, {'X': 0.3283827602863312, 'Y': 0.4122369885444641, 'Z': -0.035004690289497375}, {'X': 0.34552767872810364, 'Y': 0.36519455909729004, 'Z': -0.04476530849933624}, {'X': 0.24623611569404602, 'Y': 0.5572764277458191, 'Z': -0.029545854777097702}, {'X': 0.25720012187957764, 'Y': 0.46835607290267944, 'Z': -0.04317798465490341}, {'X': 0.2635042071342468, 'Y': 0.40896427631378174, 'Z': -0.0559866838157177}, {'X': 0.2722048759460449, 'Y': 0.3571068048477173, 'Z': -0.07181325554847717}, {'X': 0.20924624800682068, 'Y': 0.5829089879989624, 'Z': -0.044435080140829086}, {'X': 0.20071126520633698, 'Y': 0.5210045576095581, 'Z': -0.07020562887191772}, {'X': 0.19554412364959717, 'Y': 0.4855094850063324, 'Z': -0.08915777504444122}, {'X': 0.19407919049263, 'Y': 0.45284831523895264, 'Z': -0.10631230473518372}]
[{'X': 0.24759531021118164, 'Y': 0.7594470977783203, 'Z': -1.8489505237084813e-05}, {'X': 0.3026377260684967, 'Y': 0.7572665214538574, 'Z': -0.030966445803642273}, {'X': 0.35396045446395874, 'Y': 0.7027097940444946, 'Z': -0.04096943140029907}, {'X': 0.3856365978717804, 'Y': 0.6517394185066223, 'Z': -0.04793306812644005}, {'X': 0.40154513716697693, 'Y': 0.6207554340362549, 'Z': -0.0519854873418808}, {'X': 0.3232332468032837, 'Y': 0.5762276649475098, 'Z': -0.01091765146702528}, {'X': 0.3572627604007721, 'Y': 0.5007907152175903, 'Z': -0.015479735098779202}, {'X': 0.3765198290348053, 'Y': 0.45877110958099365, 'Z': -0.018839156255126}, {'X': 0.3917495310306549, 'Y': 0.4242209196090698, 'Z': -0.02578129433095455}, {'X': 0.28688985109329224, 'Y': 0.5523410439491272, 'Z': -0.014103302732110023}, {'X': 0.3139263689517975, 'Y': 0.45913198590278625, 'Z': -0.01644083485007286}, {'X': 0.33262962102890015, 'Y': 0.40804392099380493, 'Z': -0.027691306546330452}, {'X': 0.34622684121131897, 'Y': 0.3650413155555725, 'Z': -0.03870290890336037}, {'X': 0.24830833077430725, 'Y': 0.5526446104049683, 'Z': -0.022977154701948166}, {'X': 0.2610107958316803, 'Y': 0.46030041575431824, 'Z': -0.037455733865499496}, {'X': 0.2691672146320343, 'Y': 0.40488535165786743, 'Z': -0.05059507489204407}, {'X': 0.27759331464767456, 'Y': 0.3571017384529114, 'Z': -0.06787915527820587}, {'X': 0.20997115969657898, 'Y': 0.575390100479126, 'Z': -0.035451579838991165}, {'X': 0.20186617970466614, 'Y': 0.5082505345344543, 'Z': -0.05738599970936775}, {'X': 0.1965286135673523, 'Y': 0.469797819852829, 'Z': -0.07583343237638474}, {'X': 0.19325174391269684, 'Y': 0.432519793510437, 'Z': -0.0942586362361908}]
[{'X': 0.24759531021118164, 'Y': 0.7594470977783203, 'Z': -1.8489505237084813e-05}, {'X': 0.3026377260684967, 'Y': 0.7572665214538574, 'Z': -0.030966445803642273}, {'X': 0.35396045446395874, 'Y': 0.7027097940444946, 'Z': -0.04096943140029907}, {'X': 0.3856365978717804, 'Y': 0.6517394185066223, 'Z': -0.04793306812644005}, {'X': 0.40154513716697693, 'Y': 0.6207554340362549, 'Z': -0.0519854873418808}, {'X': 0.3232332468032837, 'Y': 0.5762276649475098, 'Z': -0.01091765146702528}, {'X': 0.3572627604007721, 'Y': 0.5007907152175903, 'Z': -0.015479735098779202}, {'X': 0.3765198290348053, 'Y': 0.45877110958099365, 'Z': -0.018839156255126}, {'X': 0.3917495310306549, 'Y': 0.4242209196090698, 'Z': -0.02578129433095455}, {'X': 0.28688985109329224, 'Y': 0.5523410439491272, 'Z': -0.014103302732110023}, {'X': 0.3139263689517975, 'Y': 0.45913198590278625, 'Z': -0.01644083485007286}, {'X': 0.33262962102890015, 'Y': 0.40804392099380493, 'Z': -0.027691306546330452}, {'X': 0.34622684121131897, 'Y': 0.3650413155555725, 'Z': -0.03870290890336037}, {'X': 0.24830833077430725, 'Y': 0.5526446104049683, 'Z': -0.022977154701948166}, {'X': 0.2610107958316803, 'Y': 0.46030041575431824, 'Z': -0.037455733865499496}, {'X': 0.2691672146320343, 'Y': 0.40488535165786743, 'Z': -0.05059507489204407}, {'X': 0.27759331464767456, 'Y': 0.3571017384529114, 'Z': -0.06787915527820587}, {'X': 0.20997115969657898, 'Y': 0.575390100479126, 'Z': -0.035451579838991165}, {'X': 0.20186617970466614, 'Y': 0.5082505345344543, 'Z': -0.05738599970936775}, {'X': 0.1965286135673523, 'Y': 0.469797819852829, 'Z': -0.07583343237638474}, {'X': 0.19325174391269684, 'Y': 0.432519793510437, 'Z': -0.0942586362361908}]
[{'X': 0.24461472034454346, 'Y': 0.7678042054176331, 'Z': -4.1874136513797566e-05}, {'X': 0.30343276262283325, 'Y': 0.7640433311462402, 'Z': -0.020000265911221504}, {'X': 0.3526940643787384, 'Y': 0.7090250253677368, 'Z': -0.027263035997748375}, {'X': 0.3818962872028351, 'Y': 0.655010998249054, 'Z': -0.032686747610569}, {'X': 0.4011315703392029, 'Y': 0.6253153085708618, 'Z': -0.03591335564851761}, {'X': 0.3240680396556854, 'Y': 0.5784081220626831, 'Z': -0.0007458534673787653}, {'X': 0.3576611876487732, 'Y': 0.5005056262016296, 'Z': -0.0028356711845844984}, {'X': 0.37738731503486633, 'Y': 0.4579099714756012, 'Z': -0.005685559939593077}, {'X': 0.39306390285491943, 'Y': 0.42238396406173706, 'Z': -0.01241197157651186}, {'X': 0.2877565026283264, 'Y': 0.5544998645782471, 'Z': -0.010188902728259563}, {'X': 0.31843674182891846, 'Y': 0.4596098065376282, 'Z': -0.01413356326520443}, {'X': 0.33739104866981506, 'Y': 0.4076707363128662, 'Z': -0.0274469256401062}, {'X': 0.3518400490283966, 'Y': 0.36563533544540405, 'Z': -0.04038578271865845}, {'X': 0.2482452690601349, 'Y': 0.5548424124717712, 'Z': -0.025511613115668297}, {'X': 0.2653575837612152, 'Y': 0.46058276295661926, 'Z': -0.04203144833445549}, {'X': 0.2742272615432739, 'Y': 0.403458833694458, 'Z': -0.059224653989076614}, {'X': 0.28432175517082214, 'Y': 0.35562676191329956, 'Z': -0.08005601167678833}, {'X': 0.20798218250274658, 'Y': 0.5777966380119324, 'Z': -0.04272333160042763}, {'X': 0.20256492495536804, 'Y': 0.5093945264816284, 'Z': -0.06758788228034973}, {'X': 0.19900202751159668, 'Y': 0.46857935190200806, 'Z': -0.08937673270702362}, {'X': 0.19870880246162415, 'Y': 0.43039631843566895, 'Z': -0.10952336341142654}]
[{'X': 0.24458929896354675, 'Y': 0.7602996826171875, 'Z': -2.1832451238879003e-05}, {'X': 0.3025043308734894, 'Y': 0.7625676393508911, 'Z': -0.015084179118275642}, {'X': 0.35155779123306274, 'Y': 0.7069791555404663, 'Z': -0.015478122048079967}, {'X': 0.38407889008522034, 'Y': 0.6550805568695068, 'Z': -0.016635138541460037}, {'X': 0.4043084979057312, 'Y': 0.6261880993843079, 'Z': -0.013736668042838573}, {'X': 0.32321304082870483, 'Y': 0.5814179182052612, 'Z': 0.022626623511314392}, {'X': 0.3562874495983124, 'Y': 0.5108746886253357, 'Z': 0.026864882558584213}, {'X': 0.3767032325267792, 'Y': 0.47112423181533813, 'Z': 0.029783744364976883}, {'X': 0.39213404059410095, 'Y': 0.43943291902542114, 'Z': 0.027259137481451035}, {'X': 0.2895403504371643, 'Y': 0.5566034317016602, 'Z': 0.011926115490496159}, {'X': 0.3160208761692047, 'Y': 0.466910719871521, 'Z': 0.01798980124294758}, {'X': 0.33663618564605713, 'Y': 0.41544705629348755, 'Z': 0.011275090277194977}, {'X': 0.3517038822174072, 'Y': 0.3755354881286621, 'Z': 0.004404411185532808}, {'X': 0.2528842091560364, 'Y': 0.5554841160774231, 'Z': -0.005450610537081957}, {'X': 0.2655535936355591, 'Y': 0.46664345264434814, 'Z': -0.013539894483983517}, {'X': 0.2764875888824463, 'Y': 0.4086878299713135, 'Z': -0.024888593703508377}, {'X': 0.2878422737121582, 'Y': 0.36138755083084106, 'Z': -0.0404338501393795}, {'X': 0.2164742797613144, 'Y': 0.5772045254707336, 'Z': -0.02526887319982052}, {'X': 0.2113797664642334, 'Y': 0.5142427086830139, 'Z': -0.04442037269473076}, {'X': 0.2112378478050232, 'Y': 0.47959476709365845, 'Z': -0.06229948624968529}, {'X': 0.2135152816772461, 'Y': 0.448742151260376, 'Z': -0.07896238565444946}]
[{'X': 0.2430228739976883, 'Y': 0.7616673111915588, 'Z': -1.7616133845876902e-05}, {'X': 0.3009197413921356, 'Y': 0.7623430490493774, 'Z': -0.023475605994462967}, {'X': 0.3510556221008301, 'Y': 0.7079837322235107, 'Z': -0.02949092537164688}, {'X': 0.3837398588657379, 'Y': 0.6554592847824097, 'Z': -0.03448672592639923}, {'X': 0.40482693910598755, 'Y': 0.6252139806747437, 'Z': -0.036235157400369644}, {'X': 0.3246626555919647, 'Y': 0.5842387676239014, 'Z': 0.00581703707575798}, {'X': 0.35724690556526184, 'Y': 0.5129413604736328, 'Z': 0.004641879349946976}, {'X': 0.37757349014282227, 'Y': 0.4723438620567322, 'Z': 0.002780198585242033}, {'X': 0.3935183882713318, 'Y': 0.43910297751426697, 'Z': -0.004062602762132883}, {'X': 0.29079848527908325, 'Y': 0.5576391816139221, 'Z': -0.0006603007204830647}, {'X': 0.3185789883136749, 'Y': 0.4678548276424408, 'Z': 0.0005867936415597796}, {'X': 0.33883562684059143, 'Y': 0.41489195823669434, 'Z': -0.01005602441728115}, {'X': 0.3546988368034363, 'Y': 0.37229615449905396, 'Z': -0.019788648933172226}, {'X': 0.2532159090042114, 'Y': 0.5551575422286987, 'Z': -0.01371194887906313}, {'X': 0.26945632696151733, 'Y': 0.465806782245636, 'Z': -0.024147577583789825}, {'X': 0.2816017270088196, 'Y': 0.41018974781036377, 'Z': -0.03579496964812279}, {'X': 0.2946147918701172, 'Y': 0.3647872805595398, 'Z': -0.0518973246216774}, {'X': 0.2153986543416977, 'Y': 0.5747653245925903, 'Z': -0.03011091612279415}, {'X': 0.21113455295562744, 'Y': 0.5086056590080261, 'Z': -0.05051758885383606}, {'X': 0.2103824019432068, 'Y': 0.4705430269241333, 'Z': -0.06748191267251968}, {'X': 0.21251195669174194, 'Y': 0.4364161193370819, 'Z': -0.08352962881326675}]
[{'X': 0.2453644871711731, 'Y': 0.7635788321495056, 'Z': -3.796653982135467e-05}, {'X': 0.3023211359977722, 'Y': 0.7643557786941528, 'Z': -0.02194760926067829}, {'X': 0.3521786332130432, 'Y': 0.7100375294685364, 'Z': -0.028294209390878677}, {'X': 0.38417911529541016, 'Y': 0.6587085723876953, 'Z': -0.03630370274186134}, {'X': 0.40406444668769836, 'Y': 0.6244925260543823, 'Z': -0.04038916528224945}, {'X': 0.32690703868865967, 'Y': 0.5831184983253479, 'Z': 0.010363651439547539}, {'X': 0.3607504367828369, 'Y': 0.5122869610786438, 'Z': 0.008791034109890461}, {'X': 0.3794483542442322, 'Y': 0.4732164144515991, 'Z': 0.007148090749979019}, {'X': 0.3954371511936188, 'Y': 0.43956220149993896, 'Z': 0.0023725354112684727}, {'X': 0.29615092277526855, 'Y': 0.5589389801025391, 'Z': 0.00033901716233231127}, {'X': 0.32335877418518066, 'Y': 0.4693027138710022, 'Z': -0.00076971051748842}, {'X': 0.34255459904670715, 'Y': 0.41784441471099854, 'Z': -0.01083097793161869}, {'X': 0.3588172495365143, 'Y': 0.37649068236351013, 'Z': -0.01937413401901722}, {'X': 0.2617725133895874, 'Y': 0.5564955472946167, 'Z': -0.016089443117380142}, {'X': 0.28067997097969055, 'Y': 0.47074776887893677, 'Z': -0.03010399639606476}, {'X': 0.29446297883987427, 'Y': 0.4145432412624359, 'Z': -0.041614942252635956}, {'X': 0.30935177206993103, 'Y': 0.36915111541748047, 'Z': -0.05630408599972725}, {'X': 0.22542575001716614, 'Y': 0.5762303471565247, 'Z': -0.036188848316669464}, {'X': 0.23074913024902344, 'Y': 0.5180387496948242, 'Z': -0.06182435154914856}, {'X': 0.23889321088790894, 'Y': 0.4902474880218506, 'Z': -0.08091459423303604}, {'X': 0.24932493269443512, 'Y': 0.46925798058509827, 'Z': -0.09703857451677322}]
[{'X': 0.2453644871711731, 'Y': 0.7635788321495056, 'Z': -3.796653982135467e-05}, {'X': 0.3023211359977722, 'Y': 0.7643557786941528, 'Z': -0.02194760926067829}, {'X': 0.3521786332130432, 'Y': 0.7100375294685364, 'Z': -0.028294209390878677}, {'X': 0.38417911529541016, 'Y': 0.6587085723876953, 'Z': -0.03630370274186134}, {'X': 0.40406444668769836, 'Y': 0.6244925260543823, 'Z': -0.04038916528224945}, {'X': 0.32690703868865967, 'Y': 0.5831184983253479, 'Z': 0.010363651439547539}, {'X': 0.3607504367828369, 'Y': 0.5122869610786438, 'Z': 0.008791034109890461}, {'X': 0.3794483542442322, 'Y': 0.4732164144515991, 'Z': 0.007148090749979019}, {'X': 0.3954371511936188, 'Y': 0.43956220149993896, 'Z': 0.0023725354112684727}, {'X': 0.29615092277526855, 'Y': 0.5589389801025391, 'Z': 0.00033901716233231127}, {'X': 0.32335877418518066, 'Y': 0.4693027138710022, 'Z': -0.00076971051748842}, {'X': 0.34255459904670715, 'Y': 0.41784441471099854, 'Z': -0.01083097793161869}, {'X': 0.3588172495365143, 'Y': 0.37649068236351013, 'Z': -0.01937413401901722}, {'X': 0.2617725133895874, 'Y': 0.5564955472946167, 'Z': -0.016089443117380142}, {'X': 0.28067997097969055, 'Y': 0.47074776887893677, 'Z': -0.03010399639606476}, {'X': 0.29446297883987427, 'Y': 0.4145432412624359, 'Z': -0.041614942252635956}, {'X': 0.30935177206993103, 'Y': 0.36915111541748047, 'Z': -0.05630408599972725}, {'X': 0.22542575001716614, 'Y': 0.5762303471565247, 'Z': -0.036188848316669464}, {'X': 0.23074913024902344, 'Y': 0.5180387496948242, 'Z': -0.06182435154914856}, {'X': 0.23889321088790894, 'Y': 0.4902474880218506, 'Z': -0.08091459423303604}, {'X': 0.24932493269443512, 'Y': 0.46925798058509827, 'Z': -0.09703857451677322}]
[{'X': 0.24367612600326538, 'Y': 0.7640477418899536, 'Z': -2.233209670521319e-05}, {'X': 0.3025330901145935, 'Y': 0.762992799282074, 'Z': -0.023893507197499275}, {'X': 0.35325488448143005, 'Y': 0.7095242142677307, 'Z': -0.030932961031794548}, {'X': 0.38385388255119324, 'Y': 0.6558108925819397, 'Z': -0.03859890624880791}, {'X': 0.40469685196876526, 'Y': 0.6216603517532349, 'Z': -0.04145018383860588}, {'X': 0.32630419731140137, 'Y': 0.5825199484825134, 'Z': 0.002993721514940262}, {'X': 0.3584151864051819, 'Y': 0.509553074836731, 'Z': -0.0023254654370248318}, {'X': 0.37773212790489197, 'Y': 0.4716722369194031, 'Z': -0.009546271525323391}, {'X': 0.39482641220092773, 'Y': 0.43939873576164246, 'Z': -0.01901000551879406}, {'X': 0.294843465089798, 'Y': 0.5574076771736145, 'Z': -0.0038548449520021677}, {'X': 0.32298731803894043, 'Y': 0.46930840611457825, 'Z': -0.005894361063838005}, {'X': 0.3420496881008148, 'Y': 0.4202636480331421, 'Z': -0.01900060474872589}, {'X': 0.3577471375465393, 'Y': 0.37764233350753784, 'Z': -0.032126445323228836}, {'X': 0.2596128582954407, 'Y': 0.5542067885398865, 'Z': -0.0171608068048954}, {'X': 0.28191086649894714, 'Y': 0.46906718611717224, 'Z': -0.0304474625736475}, {'X': 0.2976086139678955, 'Y': 0.41868752241134644, 'Z': -0.04368838667869568}, {'X': 0.3134905993938446, 'Y': 0.3745889961719513, 'Z': -0.06174037605524063}, {'X': 0.2217969298362732, 'Y': 0.5713563561439514, 'Z': -0.03375663608312607}, {'X': 0.22706428170204163, 'Y': 0.505457878112793, 'Z': -0.05443532019853592}, {'X': 0.23322418332099915, 'Y': 0.4685850441455841, 'Z': -0.071204274892807}, {'X': 0.2420063018798828, 'Y': 0.43525710701942444, 'Z': -0.08816128224134445}]
