[{'X': 0.8225804567337036, 'Y': 0.7718449831008911, 'Z': -8.724665531190112e-05}, {'X': 0.7403611540794373, 'Y': 0.7503839135169983, 'Z': -0.03449878469109535}, {'X': 0.6813845634460449, 'Y': 0.6668359041213989, 'Z': -0.04487307369709015}, {'X': 0.6535879969596863, 'Y': 0.5814310908317566, 'Z': -0.059205785393714905}, {'X': 0.6332569718360901, 'Y': 0.5168192386627197, 'Z': -0.07018410414457321}, {'X': 0.733187735080719, 'Y': 0.527998149394989, 'Z': 0.02131597138941288}, {'X': 0.722091019153595, 'Y': 0.4210176467895508, 'Z': 0.007786453235894442}, {'X': 0.7202632427215576, 'Y': 0.355585515499115, 'Z': -0.01293216459453106}, {'X': 0.7218151688575745, 'Y': 0.2959105372428894, 'Z': -0.03011292964220047}, {'X': 0.7793292999267578, 'Y': 0.5135619044303894, 'Z': 0.017443859949707985}, {'X': 0.7674800157546997, 'Y': 0.39694786071777344, 'Z': 0.016163278371095657}, {'X': 0.7626858353614807, 'Y': 0.3250911235809326, 'Z': -0.009483082219958305}, {'X': 0.7610146403312683, 'Y': 0.26184093952178955, 'Z': -0.02965015545487404}, {'X': 0.8265715837478638, 'Y': 0.5209011435508728, 'Z': 0.005576286930590868}, {'X': 0.8172111511230469, 'Y': 0.41094523668289185, 'Z': 0.0024976253043860197}, {'X': 0.8095835447311401, 'Y': 0.3441338837146759, 'Z': -0.024899747222661972}, {'X': 0.8038209080696106, 'Y': 0.2870224416255951, 'Z': -0.046761974692344666}, {'X': 0.8764267563819885, 'Y': 0.5481560826301575, 'Z': -0.011237762868404388}, {'X': 0.8723791241645813, 'Y': 0.464425265789032, 'Z': -0.021936222910881042}, {'X': 0.8645011782646179, 'Y': 0.40896469354629517, 'Z': -0.0412527360022068}, {'X': 0.8535966873168945, 'Y': 0.3570507764816284, 'Z': -0.05927811190485954}]
[{'X': 0.8246163725852966, 'Y': 0.7750583291053772, 'Z': -7.88013931014575e-05}, {'X': 0.741715669631958, 'Y': 0.7528866529464722, 'Z': -0.03613811731338501}, {'X': 0.6816071271896362, 'Y': 0.6694642901420593, 'Z': -0.04720079526305199}, {'X': 0.654080867767334, 'Y': 0.5836925506591797, 'Z': -0.06193826347589493}, {'X': 0.6343554854393005, 'Y': 0.5184035897254944, 'Z': -0.07248874753713608}, {'X': 0.735109806060791, 'Y': 0.5282864570617676, 'Z': 0.020491773262619972}, {'X': 0.7229893207550049, 'Y': 0.4205421209335327, 'Z': 0.007910347543656826}, {'X': 0.7207165360450745, 'Y': 0.3547879159450531, 'Z': -0.012362473644316196}, {'X': 0.7219739556312561, 'Y': 0.2956910729408264, 'Z': -0.029183192178606987}, {'X': 0.7805915474891663, 'Y': 0.5139214992523193, 'Z': 0.0174739770591259}, {'X': 0.7683065533638, 'Y': 0.39640986919403076, 'Z': 0.017792552709579468}, {'X': 0.7632921934127808, 'Y': 0.32549232244491577, 'Z': -0.006684803869575262}, {'X': 0.7613036036491394, 'Y': 0.26361283659935, 'Z': -0.02704591676592827}, {'X': 0.8271308541297913, 'Y': 0.5217018723487854, 'Z': 0.005681279581040144}, {'X': 0.8171321749687195, 'Y': 0.4114401638507843, 'Z': 0.0037899904418736696}, {'X': 0.8090939521789551, 'Y': 0.3448326885700226, 'Z': -0.02308456227183342}, {'X': 0.8032093048095703, 'Y': 0.2883686125278473, 'Z': -0.045973774045705795}, {'X': 0.8764644861221313, 'Y': 0.5492606163024902, 'Z': -0.01099338848143816}, {'X': 0.8719924092292786, 'Y': 0.4649394750595093, 'Z': -0.020414289087057114}, {'X': 0.8649653792381287, 'Y': 0.4096502959728241, 'Z': -0.03976893797516823}, {'X': 0.8554706573486328, 'Y': 0.35849249362945557, 'Z': -0.05876878276467323}]
[{'X': 0.824004054069519, 'Y': 0.7763473987579346, 'Z': -8.977804100140929e-05}, {'X': 0.7388110756874084, 'Y': 0.7486880421638489, 'Z': -0.027210887521505356}, {'X': 0.6789971590042114, 'Y': 0.6663672924041748, 'Z': -0.03485753387212753}, {'X': 0.6517245769500732, 'Y': 0.5816943049430847, 'Z': -0.047464411705732346}, {'X': 0.6271466612815857, 'Y': 0.5158422589302063, 'Z': -0.05619591847062111}, {'X': 0.731673002243042, 'Y': 0.538044273853302, 'Z': 0.012322270311415195}, {'X': 0.7213417887687683, 'Y': 0.4265162944793701, 'Z': -0.002153797773644328}, {'X': 0.7193511128425598, 'Y': 0.3608570098876953, 'Z': -0.019948022440075874}, {'X': 0.7204278111457825, 'Y': 0.30205824971199036, 'Z': -0.035199955105781555}, {'X': 0.7786028385162354, 'Y': 0.5231452584266663, 'Z': 0.004715708550065756}, {'X': 0.7665700912475586, 'Y': 0.40280961990356445, 'Z': -0.0017766698729246855}, {'X': 0.7611963152885437, 'Y': 0.3282907009124756, 'Z': -0.029327675700187683}, {'X': 0.7582978010177612, 'Y': 0.26488810777664185, 'Z': -0.05375298112630844}, {'X': 0.8264387845993042, 'Y': 0.5317350625991821, 'Z': -0.009711915627121925}, {'X': 0.8169510364532471, 'Y': 0.4179244637489319, 'Z': -0.017389411106705666}, {'X': 0.8085097074508667, 'Y': 0.3492163419723511, 'Z': -0.04550883546471596}, {'X': 0.8013554215431213, 'Y': 0.29087719321250916, 'Z': -0.06958592683076859}, {'X': 0.8769861459732056, 'Y': 0.5604934692382812, 'Z': -0.02707662619650364}, {'X': 0.873385488986969, 'Y': 0.4728318154811859, 'Z': -0.04379916936159134}, {'X': 0.8661171793937683, 'Y': 0.41644003987312317, 'Z': -0.06658518314361572}, {'X': 0.8557353615760803, 'Y': 0.36341795325279236, 'Z': -0.08728523552417755}]
[{'X': 0.827102780342102, 'Y': 0.7766488194465637, 'Z': -9.120345930568874e-05}, {'X': 0.7457460165023804, 'Y': 0.7552661895751953, 'Z': -0.03783750534057617}, {'X': 0.685101330280304, 'Y': 0.6730808019638062, 'Z': -0.05077384412288666}, {'X': 0.6574479937553406, 'Y': 0.5878263711929321, 'Z': -0.06673772633075714}, {'X': 0.6394168734550476, 'Y': 0.5231075882911682, 'Z': -0.07855498045682907}, {'X': 0.7366443276405334, 'Y': 0.5321808457374573, 'Z': 0.014210919849574566}, {'X': 0.725227415561676, 'Y': 0.4231596291065216, 'Z': 1.4449325135501567e-05}, {'X': 0.7238690853118896, 'Y': 0.3571086525917053, 'Z': -0.020450107753276825}, {'X': 0.7258338332176208, 'Y': 0.29805970191955566, 'Z': -0.037290509790182114}, {'X': 0.7818833589553833, 'Y': 0.5174725651741028, 'Z': 0.011653165332973003}, {'X': 0.7697490453720093, 'Y': 0.39997386932373047, 'Z': 0.009167424403131008}, {'X': 0.7655166983604431, 'Y': 0.32928788661956787, 'Z': -0.01613602600991726}, {'X': 0.763616681098938, 'Y': 0.2679969072341919, 'Z': -0.03791291266679764}, {'X': 0.8280872702598572, 'Y': 0.5254999399185181, 'Z': 0.0007802590262144804}, {'X': 0.8176751732826233, 'Y': 0.4152027666568756, 'Z': -0.003531727008521557}, {'X': 0.8098814487457275, 'Y': 0.3490287661552429, 'Z': -0.031391892582178116}, {'X': 0.8039401173591614, 'Y': 0.29330185055732727, 'Z': -0.05475065857172012}, {'X': 0.877554714679718, 'Y': 0.5531808137893677, 'Z': -0.015485357493162155}, {'X': 0.8714785575866699, 'Y': 0.4683282971382141, 'Z': -0.026479490101337433}, {'X': 0.8647924065589905, 'Y': 0.41280779242515564, 'Z': -0.04683574661612511}, {'X': 0.8554818034172058, 'Y': 0.36149173974990845, 'Z': -0.06700272113084793}]
[{'X': 0.8200592994689941, 'Y': 0.7695391774177551, 'Z': -9.014525130623952e-05}, {'X': 0.7409601211547852, 'Y': 0.7483623623847961, 'Z': -0.03791728615760803}, {'X': 0.6837033033370972, 'Y': 0.6649038195610046, 'Z': -0.05187205225229263}, {'X': 0.6565464735031128, 'Y': 0.5817215442657471, 'Z': -0.06879395991563797}, {'X': 0.6383282542228699, 'Y': 0.5165683031082153, 'Z': -0.08358761668205261}, {'X': 0.7377431392669678, 'Y': 0.5297431945800781, 'Z': 0.0069459243677556515}, {'X': 0.7271044254302979, 'Y': 0.4249672293663025, 'Z': -0.0097675621509552}, {'X': 0.7237219214439392, 'Y': 0.35907870531082153, 'Z': -0.034320611506700516}, {'X': 0.7241116762161255, 'Y': 0.29772961139678955, 'Z': -0.05527009442448616}, {'X': 0.7833652496337891, 'Y': 0.5196050405502319, 'Z': 0.00207674503326416}, {'X': 0.7725517749786377, 'Y': 0.40295690298080444, 'Z': -0.004449701402336359}, {'X': 0.7687488198280334, 'Y': 0.3310156762599945, 'Z': -0.035982999950647354}, {'X': 0.7675458788871765, 'Y': 0.2660712003707886, 'Z': -0.05886005982756615}, {'X': 0.8296239972114563, 'Y': 0.5294139981269836, 'Z': -0.009973527863621712}, {'X': 0.8220241069793701, 'Y': 0.4202768802642822, 'Z': -0.01611972041428089}, {'X': 0.8148655891418457, 'Y': 0.3512452244758606, 'Z': -0.04926098883152008}, {'X': 0.8090887069702148, 'Y': 0.29022157192230225, 'Z': -0.07383058965206146}, {'X': 0.877935528755188, 'Y': 0.5573788285255432, 'Z': -0.02662656083703041}, {'X': 0.8751208782196045, 'Y': 0.47260361909866333, 'Z': -0.03961453214287758}, {'X': 0.8669136166572571, 'Y': 0.4153655469417572, 'Z': -0.06192336231470108}, {'X': 0.855139970779419, 'Y': 0.36121857166290283, 'Z': -0.08059898018836975}]
[{'X': 0.8277674913406372, 'Y': 0.774716317653656, 'Z': -8.739649638300762e-05}, {'X': 0.7438206076622009, 'Y': 0.7504419088363647, 'Z': -0.035205163061618805}, {'X': 0.683383584022522, 'Y': 0.6664666533470154, 'Z': -0.04587744548916817}, {'X': 0.6561796069145203, 'Y': 0.5799973607063293, 'Z': -0.05929359048604965}, {'X': 0.6362466812133789, 'Y': 0.515828549861908, 'Z': -0.06799405068159103}, {'X': 0.7388200759887695, 'Y': 0.532251238822937, 'Z': 0.010016726329922676}, {'X': 0.7262750267982483, 'Y': 0.4216362535953522, 'Z': -0.0026626349426805973}, {'X': 0.7233680486679077, 'Y': 0.3550987243652344, 'Z': -0.020652728155255318}, {'X': 0.7242752909660339, 'Y': 0.2964903712272644, 'Z': -0.03760026395320892}, {'X': 0.7844104766845703, 'Y': 0.5186377763748169, 'Z': 0.006641622167080641}, {'X': 0.770878791809082, 'Y': 0.3979930281639099, 'Z': 0.005557048600167036}, {'X': 0.7661048769950867, 'Y': 0.3258395195007324, 'Z': -0.016696156933903694}, {'X': 0.7639299035072327, 'Y': 0.2636202871799469, 'Z': -0.036078352481126785}, {'X': 0.8302816152572632, 'Y': 0.5263670682907104, 'Z': -0.004292202647775412}, {'X': 0.8198506832122803, 'Y': 0.4131142497062683, 'Z': -0.006723248865455389}, {'X': 0.8117510676383972, 'Y': 0.34410983324050903, 'Z': -0.030850760638713837}, {'X': 0.8050525784492493, 'Y': 0.2858240008354187, 'Z': -0.05205240100622177}, {'X': 0.8786954283714294, 'Y': 0.553593635559082, 'Z': -0.019451143220067024}, {'X': 0.8744245171546936, 'Y': 0.46662211418151855, 'Z': -0.029871949926018715}, {'X': 0.8673607110977173, 'Y': 0.40966445207595825, 'Z': -0.047579940408468246}, {'X': 0.857375979423523, 'Y': 0.3566538691520691, 'Z': -0.0655595138669014}]
[{'X': 0.8280468583106995, 'Y': 0.7746689915657043, 'Z': -8.190017979359254e-05}, {'X': 0.74467933177948, 'Y': 0.7492355108261108, 'Z': -0.03180142864584923}, {'X': 0.6851047873497009, 'Y': 0.6677715182304382, 'Z': -0.04114142805337906}, {'X': 0.6583641767501831, 'Y': 0.5830460786819458, 'Z': -0.054107118397951126}, {'X': 0.6413472890853882, 'Y': 0.5192039012908936, 'Z': -0.062188658863306046}, {'X': 0.7393254637718201, 'Y': 0.5308734774589539, 'Z': 0.01972978003323078}, {'X': 0.7281161546707153, 'Y': 0.42219388484954834, 'Z': 0.007560898084193468}, {'X': 0.7259777188301086, 'Y': 0.3559127151966095, 'Z': -0.011090137995779514}, {'X': 0.7265169024467468, 'Y': 0.2976679801940918, 'Z': -0.02703736536204815}, {'X': 0.7842714786529541, 'Y': 0.5171540975570679, 'Z': 0.014779981225728989}, {'X': 0.7717587947845459, 'Y': 0.3992481827735901, 'Z': 0.0142645463347435}, {'X': 0.766909122467041, 'Y': 0.32789474725723267, 'Z': -0.008974241092801094}, {'X': 0.7642914056777954, 'Y': 0.2664250135421753, 'Z': -0.028951961547136307}, {'X': 0.8299126029014587, 'Y': 0.5258516073226929, 'Z': 0.0016076670726761222}, {'X': 0.8195784091949463, 'Y': 0.415330708026886, 'Z': -0.002035887911915779}, {'X': 0.8115754127502441, 'Y': 0.3479465842247009, 'Z': -0.02839069627225399}, {'X': 0.8049536943435669, 'Y': 0.2919620871543884, 'Z': -0.05024097114801407}, {'X': 0.878448486328125, 'Y': 0.5545026063919067, 'Z': -0.016005534678697586}, {'X': 0.8727383613586426, 'Y': 0.47058337926864624, 'Z': -0.027629414573311806}, {'X': 0.86485755443573, 'Y': 0.4149358868598938, 'Z': -0.04767772555351257}, {'X': 0.8537403345108032, 'Y': 0.3639909625053406, 'Z': -0.06651407480239868}]
[{'X': 0.8274461627006531, 'Y': 0.7739929556846619, 'Z': -6.375583325279877e-05}, {'X': 0.7445944547653198, 'Y': 0.747721791267395, 'Z': -0.03199830651283264}, {'X': 0.6846309900283813, 'Y': 0.6653620600700378, 'Z': -0.040056392550468445}, {'X': 0.6585289835929871, 'Y': 0.5800930261611938, 'Z': -0.051846541464328766}, {'X': 0.6422784328460693, 'Y': 0.5152841806411743, 'Z': -0.05774332582950592}, {'X': 0.738871693611145, 'Y': 0.5309847593307495, 'Z': 0.020090769976377487}, {'X': 0.7276241779327393, 'Y': 0.4221622943878174, 'Z': 0.008558923378586769}, {'X': 0.7263231873512268, 'Y': 0.3553200364112854, 'Z': -0.009532312862575054}, {'X': 0.7283906936645508, 'Y': 0.29749077558517456, 'Z': -0.025553833693265915}, {'X': 0.7840716242790222, 'Y': 0.5173923373222351, 'Z': 0.015889650210738182}, {'X': 0.7714406847953796, 'Y': 0.3989107012748718, 'Z': 0.015380417928099632}, {'X': 0.7670077085494995, 'Y': 0.3270895481109619, 'Z': -0.007162411231547594}, {'X': 0.7648196816444397, 'Y': 0.26550203561782837, 'Z': -0.02669285051524639}, {'X': 0.8302087187767029, 'Y': 0.5254639387130737, 'Z': 0.0034133167937397957}, {'X': 0.8205902576446533, 'Y': 0.4150824546813965, 'Z': 0.0001863372017396614}, {'X': 0.8136380910873413, 'Y': 0.34741511940956116, 'Z': -0.02343190275132656}, {'X': 0.8076068162918091, 'Y': 0.29098695516586304, 'Z': -0.04323676973581314}, {'X': 0.879548966884613, 'Y': 0.553458034992218, 'Z': -0.013651901856064796}, {'X': 0.872882604598999, 'Y': 0.46932974457740784, 'Z': -0.02536117099225521}, {'X': 0.8648926615715027, 'Y': 0.41422921419143677, 'Z': -0.043680645525455475}, {'X': 0.8537408709526062, 'Y': 0.3645367920398712, 'Z': -0.06081552058458328}]
[{'X': 0.8300138711929321, 'Y': 0.7756288647651672, 'Z': -7.171667675720528e-05}, {'X': 0.7459397315979004, 'Y': 0.7477900385856628, 'Z': -0.03310725465416908}, {'X': 0.6868179440498352, 'Y': 0.6662325859069824, 'Z': -0.043580327183008194}, {'X': 0.6604835391044617, 'Y': 0.5808193683624268, 'Z': -0.05922112613916397}, {'X': 0.6392689943313599, 'Y': 0.513627827167511, 'Z': -0.06963092088699341}, {'X': 0.7373769879341125, 'Y': 0.530771017074585, 'Z': 0.014589627273380756}, {'X': 0.7249966859817505, 'Y': 0.42150378227233887, 'Z': 0.001430298900231719}, {'X': 0.7241854667663574, 'Y': 0.3566173315048218, 'Z': -0.016157081350684166}, {'X': 0.726722776889801, 'Y': 0.2991267144680023, 'Z': -0.0308260265737772}, {'X': 0.7837111353874207, 'Y': 0.5155560374259949, 'Z': 0.009788227267563343}, {'X': 0.7703311443328857, 'Y': 0.39736318588256836, 'Z': 0.007536524441093206}, {'X': 0.7666426301002502, 'Y': 0.32600337266921997, 'Z': -0.01774238981306553}, {'X': 0.7650215029716492, 'Y': 0.2647530734539032, 'Z': -0.03981683775782585}, {'X': 0.8305454254150391, 'Y': 0.5232884883880615, 'Z': -0.0026645225007086992}, {'X': 0.8193258047103882, 'Y': 0.41251158714294434, 'Z': -0.005706102587282658}, {'X': 0.8113639950752258, 'Y': 0.3462910056114197, 'Z': -0.031415585428476334}, {'X': 0.8042485117912292, 'Y': 0.2910507321357727, 'Z': -0.05354221537709236}, {'X': 0.8800725936889648, 'Y': 0.551449179649353, 'Z': -0.019462229683995247}, {'X': 0.8732588887214661, 'Y': 0.466470330953598, 'Z': -0.031141404062509537}, {'X': 0.8653377294540405, 'Y': 0.4124196171760559, 'Z': -0.05170038342475891}, {'X': 0.8539870381355286, 'Y': 0.3627552390098572, 'Z': -0.07123464345932007}]
[{'X': 0.8300138711929321, 'Y': 0.7756288647651672, 'Z': -7.171667675720528e-05}, {'X': 0.7459397315979004, 'Y': 0.7477900385856628, 'Z': -0.03310725465416908}, {'X': 0.6868179440498352, 'Y': 0.6662325859069824, 'Z': -0.043580327183008194}, {'X': 0.6604835391044617, 'Y': 0.5808193683624268, 'Z': -0.05922112613916397}, {'X': 0.6392689943313599, 'Y': 0.513627827167511, 'Z': -0.06963092088699341}, {'X': 0.7373769879341125, 'Y': 0.530771017074585, 'Z': 0.014589627273380756}, {'X': 0.7249966859817505, 'Y': 0.42150378227233887, 'Z': 0.001430298900231719}, {'X': 0.7241854667663574, 'Y': 0.3566173315048218, 'Z': -0.016157081350684166}, {'X': 0.726722776889801, 'Y': 0.2991267144680023, 'Z': -0.0308260265737772}, {'X': 0.7837111353874207, 'Y': 0.5155560374259949, 'Z': 0.009788227267563343}, {'X': 0.7703311443328857, 'Y': 0.39736318588256836, 'Z': 0.007536524441093206}, {'X': 0.7666426301002502, 'Y': 0.32600337266921997, 'Z': -0.01774238981306553}, {'X': 0.7650215029716492, 'Y': 0.2647530734539032, 'Z': -0.03981683775782585}, {'X': 0.8305454254150391, 'Y': 0.5232884883880615, 'Z': -0.0026645225007086992}, {'X': 0.8193258047103882, 'Y': 0.41251158714294434, 'Z': -0.005706102587282658}, {'X': 0.8113639950752258, 'Y': 0.3462910056114197, 'Z': -0.031415585428476334}, {'X': 0.8042485117912292, 'Y': 0.2910507321357727, 'Z': -0.05354221537709236}, {'X': 0.8800725936889648, 'Y': 0.551449179649353, 'Z': -0.019462229683995247}, {'X': 0.8732588887214661, 'Y': 0.466470330953598, 'Z': -0.031141404062509537}, {'X': 0.8653377294540405, 'Y': 0.4124196171760559, 'Z': -0.05170038342475891}, {'X': 0.8539870381355286, 'Y': 0.3627552390098572, 'Z': -0.07123464345932007}]
[{'X': 0.8306167721748352, 'Y': 0.7749148607254028, 'Z': -8.884742419468239e-05}, {'X': 0.7453248500823975, 'Y': 0.7468444108963013, 'Z': -0.031241219490766525}, {'X': 0.6829507946968079, 'Y': 0.6642059087753296, 'Z': -0.03889831155538559}, {'X': 0.6563667058944702, 'Y': 0.5775238871574402, 'Z': -0.04995612055063248}, {'X': 0.6429500579833984, 'Y': 0.5106505155563354, 'Z': -0.0534650981426239}, {'X': 0.7390069961547852, 'Y': 0.5298330187797546, 'Z': 0.02202887460589409}, {'X': 0.7278679013252258, 'Y': 0.4187602400779724, 'Z': 0.012714826501905918}, {'X': 0.7266486287117004, 'Y': 0.35198670625686646, 'Z': -0.0031224044505506754}, {'X': 0.7280409932136536, 'Y': 0.29588842391967773, 'Z': -0.01871296763420105}, {'X': 0.7851192951202393, 'Y': 0.5158950686454773, 'Z': 0.017670204862952232}, {'X': 0.7726796269416809, 'Y': 0.39472609758377075, 'Z': 0.019871236756443977}, {'X': 0.7691826224327087, 'Y': 0.32334452867507935, 'Z': -0.0006663281819783151}, {'X': 0.7674484252929688, 'Y': 0.2634331285953522, 'Z': -0.01954282633960247}, {'X': 0.831085205078125, 'Y': 0.5237666368484497, 'Z': 0.005275184288620949}, {'X': 0.8206897377967834, 'Y': 0.4115064740180969, 'Z': 0.00477375416085124}, {'X': 0.8139474391937256, 'Y': 0.34403568506240845, 'Z': -0.01700153760612011}, {'X': 0.8076411485671997, 'Y': 0.28870394825935364, 'Z': -0.03615129739046097}, {'X': 0.8799120187759399, 'Y': 0.5515064597129822, 'Z': -0.01169542782008648}, {'X': 0.874488353729248, 'Y': 0.46699202060699463, 'Z': -0.022144068032503128}, {'X': 0.8673992156982422, 'Y': 0.4116279184818268, 'Z': -0.04020483419299126}, {'X': 0.857218325138092, 'Y': 0.3617463707923889, 'Z': -0.05765604227781296}]
