[{'X': 0.7267234325408936, 'Y': 0.8811748027801514, 'Z': -4.536052074399777e-05}, {'X': 0.6808559894561768, 'Y': 0.8446170687675476, 'Z': -0.01326795294880867}, {'X': 0.6522942185401917, 'Y': 0.762223482131958, 'Z': -0.012126728892326355}, {'X': 0.6360465288162231, 'Y': 0.6980565786361694, 'Z': -0.011003273539245129}, {'X': 0.6141840219497681, 'Y': 0.6663950085639954, 'Z': -0.012726747430860996}, {'X': 0.6931653022766113, 'Y': 0.6724048852920532, 'Z': 0.0020833276212215424}, {'X': 0.6820009350776672, 'Y': 0.5908206105232239, 'Z': -0.00895291194319725}, {'X': 0.6739622354507446, 'Y': 0.5407745838165283, 'Z': -0.023713231086730957}, {'X': 0.6672457456588745, 'Y': 0.4928207993507385, 'Z': -0.03705215826630592}, {'X': 0.7261105179786682, 'Y': 0.6655396223068237, 'Z': -0.003536895615980029}, {'X': 0.7235838770866394, 'Y': 0.5708565711975098, 'Z': -0.010461060330271721}, {'X': 0.7199292182922363, 'Y': 0.5098847150802612, 'Z': -0.03439861908555031}, {'X': 0.719017505645752, 'Y': 0.4570581316947937, 'Z': -0.052556056529283524}, {'X': 0.7570246458053589, 'Y': 0.6787182688713074, 'Z': -0.011327278800308704}, {'X': 0.7607516646385193, 'Y': 0.5856654644012451, 'Z': -0.020221499726176262}, {'X': 0.7580309510231018, 'Y': 0.5282231569290161, 'Z': -0.03983192518353462}, {'X': 0.7552789449691772, 'Y': 0.47747665643692017, 'Z': -0.05384689196944237}, {'X': 0.7864696383476257, 'Y': 0.7085506319999695, 'Z': -0.019780440255999565}, {'X': 0.7988665103912354, 'Y': 0.6392775774002075, 'Z': -0.03287043049931526}, {'X': 0.8030120134353638, 'Y': 0.5904536843299866, 'Z': -0.04634637385606766}, {'X': 0.8034192323684692, 'Y': 0.5439032316207886, 'Z': -0.05709776654839516}]
[{'X': 0.7283346652984619, 'Y': 0.8789371252059937, 'Z': -3.1386734917759895e-05}, {'X': 0.6810209155082703, 'Y': 0.8405860662460327, 'Z': -0.013587196357548237}, {'X': 0.6521126627922058, 'Y': 0.7627997398376465, 'Z': -0.013906098902225494}, {'X': 0.6353042125701904, 'Y': 0.7008985280990601, 'Z': -0.01448329072445631}, {'X': 0.6143717169761658, 'Y': 0.6673765182495117, 'Z': -0.017243292182683945}, {'X': 0.6947248578071594, 'Y': 0.6728459596633911, 'Z': -0.003644937416538596}, {'X': 0.6834251880645752, 'Y': 0.5893283486366272, 'Z': -0.017094656825065613}, {'X': 0.6754530072212219, 'Y': 0.5395921468734741, 'Z': -0.032751601189374924}, {'X': 0.6689485907554626, 'Y': 0.4913228750228882, 'Z': -0.0465761162340641}, {'X': 0.7270761132240295, 'Y': 0.6668686270713806, 'Z': -0.009263044223189354}, {'X': 0.724216639995575, 'Y': 0.5705495476722717, 'Z': -0.01892358623445034}, {'X': 0.7203792333602905, 'Y': 0.5104885101318359, 'Z': -0.043511055409908295}, {'X': 0.7182953953742981, 'Y': 0.4581654667854309, 'Z': -0.06220909208059311}, {'X': 0.7573607563972473, 'Y': 0.679700493812561, 'Z': -0.01729796826839447}, {'X': 0.7606834173202515, 'Y': 0.5859106183052063, 'Z': -0.027935869991779327}, {'X': 0.7578715682029724, 'Y': 0.5279884338378906, 'Z': -0.04803160950541496}, {'X': 0.7543986439704895, 'Y': 0.4770631790161133, 'Z': -0.06242010369896889}, {'X': 0.7862569093704224, 'Y': 0.7082969546318054, 'Z': -0.025508243590593338}, {'X': 0.7988806962966919, 'Y': 0.6383219957351685, 'Z': -0.03950519859790802}, {'X': 0.8024410009384155, 'Y': 0.5888397097587585, 'Z': -0.053877782076597214}, {'X': 0.8016680479049683, 'Y': 0.5421184301376343, 'Z': -0.06519346684217453}]
[{'X': 0.7271060943603516, 'Y': 0.8670564889907837, 'Z': -4.568163421936333e-05}, {'X': 0.6805849671363831, 'Y': 0.8360303640365601, 'Z': -0.010853612795472145}, {'X': 0.6530817151069641, 'Y': 0.7601804733276367, 'Z': -0.013667278923094273}, {'X': 0.6376467347145081, 'Y': 0.699447512626648, 'Z': -0.017101377248764038}, {'X': 0.6159175038337708, 'Y': 0.6663065552711487, 'Z': -0.024156223982572556}, {'X': 0.693778395652771, 'Y': 0.6720306277275085, 'Z': -0.008200375363230705}, {'X': 0.6827124953269958, 'Y': 0.5913785696029663, 'Z': -0.024234589189291}, {'X': 0.6762728095054626, 'Y': 0.5407229661941528, 'Z': -0.040793243795633316}, {'X': 0.6716987490653992, 'Y': 0.4908807575702667, 'Z': -0.05431376397609711}, {'X': 0.7260253429412842, 'Y': 0.6661408543586731, 'Z': -0.014055524952709675}, {'X': 0.7237136363983154, 'Y': 0.5733507871627808, 'Z': -0.026329930871725082}, {'X': 0.7200022339820862, 'Y': 0.5118144154548645, 'Z': -0.05144457891583443}, {'X': 0.7184232473373413, 'Y': 0.45782706141471863, 'Z': -0.07012012600898743}, {'X': 0.7565912008285522, 'Y': 0.6783046126365662, 'Z': -0.02138388156890869}, {'X': 0.7603952288627625, 'Y': 0.5856177806854248, 'Z': -0.03387840464711189}, {'X': 0.7579653859138489, 'Y': 0.5274209976196289, 'Z': -0.05316590517759323}, {'X': 0.7553622126579285, 'Y': 0.4758148491382599, 'Z': -0.0668373852968216}, {'X': 0.7854201793670654, 'Y': 0.7063820958137512, 'Z': -0.02848941832780838}, {'X': 0.7981034517288208, 'Y': 0.6363338232040405, 'Z': -0.04162757098674774}, {'X': 0.802878201007843, 'Y': 0.5871297121047974, 'Z': -0.05342342332005501}, {'X': 0.8038693070411682, 'Y': 0.5396667718887329, 'Z': -0.06321723759174347}]
[{'X': 0.7282881140708923, 'Y': 0.8667868375778198, 'Z': -4.084337706444785e-05}, {'X': 0.68217933177948, 'Y': 0.8348709940910339, 'Z': -0.018603453412652016}, {'X': 0.6526395678520203, 'Y': 0.7621966600418091, 'Z': -0.026332318782806396}, {'X': 0.6356890797615051, 'Y': 0.703472912311554, 'Z': -0.03292654827237129}, {'X': 0.6153275966644287, 'Y': 0.6694660186767578, 'Z': -0.04208727553486824}, {'X': 0.6940432786941528, 'Y': 0.6696608066558838, 'Z': -0.020555390045046806}, {'X': 0.6831643581390381, 'Y': 0.5914342403411865, 'Z': -0.04054037109017372}, {'X': 0.6758354902267456, 'Y': 0.5425221920013428, 'Z': -0.06004076823592186}, {'X': 0.670690655708313, 'Y': 0.4938645362854004, 'Z': -0.07565888017416}, {'X': 0.7262957692146301, 'Y': 0.6640591621398926, 'Z': -0.025113243609666824}, {'X': 0.7238550186157227, 'Y': 0.5731143951416016, 'Z': -0.04145808517932892}, {'X': 0.7203667163848877, 'Y': 0.5133172273635864, 'Z': -0.06856898218393326}, {'X': 0.7190023064613342, 'Y': 0.4607030749320984, 'Z': -0.0896773636341095}, {'X': 0.7568457126617432, 'Y': 0.677902102470398, 'Z': -0.031211860477924347}, {'X': 0.7605911493301392, 'Y': 0.5878353118896484, 'Z': -0.047619398683309555}, {'X': 0.7587195038795471, 'Y': 0.5307867527008057, 'Z': -0.06840240210294724}, {'X': 0.7569140195846558, 'Y': 0.48047229647636414, 'Z': -0.08379475772380829}, {'X': 0.7863819599151611, 'Y': 0.7068067789077759, 'Z': -0.038064733147621155}, {'X': 0.7980092763900757, 'Y': 0.638522207736969, 'Z': -0.05441981926560402}, {'X': 0.8015713691711426, 'Y': 0.5901987552642822, 'Z': -0.06764975935220718}, {'X': 0.8017674684524536, 'Y': 0.544182300567627, 'Z': -0.0790882408618927}]
[{'X': 0.7315134406089783, 'Y': 0.8556559681892395, 'Z': -3.6311208532424644e-05}, {'X': 0.6839911937713623, 'Y': 0.8255767226219177, 'Z': -0.01623140275478363}, {'X': 0.6536606550216675, 'Y': 0.7601115107536316, 'Z': -0.023279327899217606}, {'X': 0.6347938776016235, 'Y': 0.703903317451477, 'Z': -0.02982274256646633}, {'X': 0.613518238067627, 'Y': 0.6675122380256653, 'Z': -0.03924786299467087}, {'X': 0.6966925859451294, 'Y': 0.6715623736381531, 'Z': -0.023571409285068512}, {'X': 0.6859914064407349, 'Y': 0.5899017453193665, 'Z': -0.044502198696136475}, {'X': 0.6795870065689087, 'Y': 0.5404669046401978, 'Z': -0.06318452954292297}, {'X': 0.674540102481842, 'Y': 0.4931629002094269, 'Z': -0.07640963047742844}, {'X': 0.7283674478530884, 'Y': 0.6661089062690735, 'Z': -0.02784421108663082}, {'X': 0.7265084981918335, 'Y': 0.5729718804359436, 'Z': -0.045315906405448914}, {'X': 0.7233551144599915, 'Y': 0.5148544311523438, 'Z': -0.07161302119493484}, {'X': 0.7207915186882019, 'Y': 0.465052992105484, 'Z': -0.09121204167604446}, {'X': 0.7583460211753845, 'Y': 0.6784412860870361, 'Z': -0.03298871964216232}, {'X': 0.7627805471420288, 'Y': 0.586469829082489, 'Z': -0.04993140697479248}, {'X': 0.7611817717552185, 'Y': 0.529810905456543, 'Z': -0.07128603011369705}, {'X': 0.7586382031440735, 'Y': 0.48013612627983093, 'Z': -0.08605066686868668}, {'X': 0.7870466709136963, 'Y': 0.7053741216659546, 'Z': -0.0380498431622982}, {'X': 0.7991212010383606, 'Y': 0.6354461908340454, 'Z': -0.054411906749010086}, {'X': 0.8022767305374146, 'Y': 0.587552011013031, 'Z': -0.06842854619026184}, {'X': 0.8013928532600403, 'Y': 0.5424752235412598, 'Z': -0.07911625504493713}]
[{'X': 0.7333614826202393, 'Y': 0.8417954444885254, 'Z': -1.9903111024177633e-05}, {'X': 0.686939537525177, 'Y': 0.8254199028015137, 'Z': -0.02288948930799961}, {'X': 0.655315637588501, 'Y': 0.7652022838592529, 'Z': -0.031087342649698257}, {'X': 0.6376733183860779, 'Y': 0.7100844383239746, 'Z': -0.03748965635895729}, {'X': 0.6180901527404785, 'Y': 0.6716769337654114, 'Z': -0.04524915665388107}, {'X': 0.6948641538619995, 'Y': 0.6770421862602234, 'Z': -0.034313082695007324}, {'X': 0.6842432022094727, 'Y': 0.599977433681488, 'Z': -0.05949409306049347}, {'X': 0.6766422390937805, 'Y': 0.5532501935958862, 'Z': -0.08001942932605743}, {'X': 0.6694324016571045, 'Y': 0.5070340633392334, 'Z': -0.09352385997772217}, {'X': 0.7264829277992249, 'Y': 0.6679746508598328, 'Z': -0.036521825939416885}, {'X': 0.7243178486824036, 'Y': 0.5784541964530945, 'Z': -0.058909572660923004}, {'X': 0.7211481928825378, 'Y': 0.5232800245285034, 'Z': -0.08818220347166061}, {'X': 0.7170297503471375, 'Y': 0.47370225191116333, 'Z': -0.10902375727891922}, {'X': 0.7574892044067383, 'Y': 0.6763187646865845, 'Z': -0.039203569293022156}, {'X': 0.7612287998199463, 'Y': 0.5878620147705078, 'Z': -0.05987187474966049}, {'X': 0.7612773180007935, 'Y': 0.5328249335289001, 'Z': -0.08461909741163254}, {'X': 0.7588268518447876, 'Y': 0.48355382680892944, 'Z': -0.10209048539400101}, {'X': 0.7880486845970154, 'Y': 0.6996853947639465, 'Z': -0.04252905771136284}, {'X': 0.7996759414672852, 'Y': 0.633087158203125, 'Z': -0.06117171421647072}, {'X': 0.8039466142654419, 'Y': 0.5868719220161438, 'Z': -0.07721754908561707}, {'X': 0.8033533692359924, 'Y': 0.5419682264328003, 'Z': -0.08944492042064667}]
[{'X': 0.731803297996521, 'Y': 0.8485303521156311, 'Z': -2.801668961183168e-05}, {'X': 0.6850625872612, 'Y': 0.8291842341423035, 'Z': -0.021176770329475403}, {'X': 0.6547654271125793, 'Y': 0.7656134963035583, 'Z': -0.0255146287381649}, {'X': 0.6386842131614685, 'Y': 0.7088343501091003, 'Z': -0.028249390423297882}, {'X': 0.6197537779808044, 'Y': 0.6719420552253723, 'Z': -0.03229764848947525}, {'X': 0.6940839290618896, 'Y': 0.6835041046142578, 'Z': -0.021480625495314598}, {'X': 0.6838012933731079, 'Y': 0.6127935647964478, 'Z': -0.04034335911273956}, {'X': 0.6762437224388123, 'Y': 0.570976197719574, 'Z': -0.05791807919740677}, {'X': 0.6700699925422668, 'Y': 0.5309074521064758, 'Z': -0.07129205763339996}, {'X': 0.7261571884155273, 'Y': 0.6724154353141785, 'Z': -0.02192448452115059}, {'X': 0.7214048504829407, 'Y': 0.5849703550338745, 'Z': -0.0359124019742012}, {'X': 0.7167145609855652, 'Y': 0.5284897685050964, 'Z': -0.06252874433994293}, {'X': 0.7128855586051941, 'Y': 0.4761197865009308, 'Z': -0.08313741534948349}, {'X': 0.7575348019599915, 'Y': 0.6787550449371338, 'Z': -0.023445814847946167}, {'X': 0.758867084980011, 'Y': 0.5904226899147034, 'Z': -0.037576258182525635}, {'X': 0.7571232914924622, 'Y': 0.5347646474838257, 'Z': -0.058298904448747635}, {'X': 0.7544153332710266, 'Y': 0.48520809412002563, 'Z': -0.07467154413461685}, {'X': 0.7884261012077332, 'Y': 0.7009932994842529, 'Z': -0.02561151050031185}, {'X': 0.7994025349617004, 'Y': 0.6339708566665649, 'Z': -0.040355581790208817}, {'X': 0.8029121160507202, 'Y': 0.5882813930511475, 'Z': -0.05351349711418152}, {'X': 0.8018020391464233, 'Y': 0.5458444356918335, 'Z': -0.06385835260152817}]
[{'X': 0.728340744972229, 'Y': 0.8494116067886353, 'Z': -2.0313013010309078e-05}, {'X': 0.6833709478378296, 'Y': 0.8282818794250488, 'Z': -0.019080353900790215}, {'X': 0.655920147895813, 'Y': 0.7648494839668274, 'Z': -0.02729216404259205}, {'X': 0.6400436758995056, 'Y': 0.7127023339271545, 'Z': -0.034447722136974335}, {'X': 0.6187615394592285, 'Y': 0.6763623952865601, 'Z': -0.04285934939980507}, {'X': 0.695896565914154, 'Y': 0.681517481803894, 'Z': -0.016652589663863182}, {'X': 0.6862488389015198, 'Y': 0.6241680979728699, 'Z': -0.0397309735417366}, {'X': 0.6778378486633301, 'Y': 0.5894078612327576, 'Z': -0.06400012224912643}, {'X': 0.6702933311462402, 'Y': 0.5578491687774658, 'Z': -0.08151091635227203}, {'X': 0.7259993553161621, 'Y': 0.6723723411560059, 'Z': -0.01979503035545349}, {'X': 0.7205077409744263, 'Y': 0.5934106707572937, 'Z': -0.03648308292031288}, {'X': 0.7129339575767517, 'Y': 0.5405830144882202, 'Z': -0.06584680825471878}, {'X': 0.7056516408920288, 'Y': 0.49312645196914673, 'Z': -0.0870293602347374}, {'X': 0.7563338279724121, 'Y': 0.6800801753997803, 'Z': -0.024236511439085007}, {'X': 0.7588116526603699, 'Y': 0.5947003364562988, 'Z': -0.04130946472287178}, {'X': 0.7567035555839539, 'Y': 0.5390334129333496, 'Z': -0.06414560228586197}, {'X': 0.7532139420509338, 'Y': 0.4882549047470093, 'Z': -0.08099128305912018}, {'X': 0.7863228917121887, 'Y': 0.7031755447387695, 'Z': -0.029474692419171333}, {'X': 0.7977852821350098, 'Y': 0.6354785561561584, 'Z': -0.043474286794662476}, {'X': 0.801106333732605, 'Y': 0.5876222848892212, 'Z': -0.055321067571640015}, {'X': 0.7997607588768005, 'Y': 0.5416856408119202, 'Z': -0.06443485617637634}]
[{'X': 0.7386602163314819, 'Y': 0.8993657231330872, 'Z': -1.5063600585563108e-05}, {'X': 0.6854009628295898, 'Y': 0.8573716282844543, 'Z': -0.01700330339372158}, {'X': 0.6518155336380005, 'Y': 0.7781537175178528, 'Z': -0.027129821479320526}, {'X': 0.6300445199012756, 'Y': 0.7155739665031433, 'Z': -0.038190584629774094}, {'X': 0.6064646244049072, 'Y': 0.6763235330581665, 'Z': -0.051791246980428696}, {'X': 0.6933324933052063, 'Y': 0.6954290270805359, 'Z': 0.004429049789905548}, {'X': 0.6844415068626404, 'Y': 0.6280497312545776, 'Z': -0.02085009403526783}, {'X': 0.6765192747116089, 'Y': 0.6096670627593994, 'Z': -0.054177481681108475}, {'X': 0.6704400777816772, 'Y': 0.6035855412483215, 'Z': -0.07988914847373962}, {'X': 0.7245415449142456, 'Y': 0.6834994554519653, 'Z': -0.001013931818306446}, {'X': 0.7194326519966125, 'Y': 0.5978333950042725, 'Z': -0.011731144972145557}, {'X': 0.7122992873191833, 'Y': 0.5481614470481873, 'Z': -0.0384710319340229}, {'X': 0.70540452003479, 'Y': 0.5027358531951904, 'Z': -0.05852383002638817}, {'X': 0.7549299597740173, 'Y': 0.6887000799179077, 'Z': -0.01074049063026905}, {'X': 0.7567415833473206, 'Y': 0.5957646369934082, 'Z': -0.02050522156059742}, {'X': 0.7536014318466187, 'Y': 0.542656421661377, 'Z': -0.043728653341531754}, {'X': 0.7482643127441406, 'Y': 0.4925502836704254, 'Z': -0.0610898919403553}, {'X': 0.7855755090713501, 'Y': 0.7131650447845459, 'Z': -0.021053457632660866}, {'X': 0.7968668937683105, 'Y': 0.6434853672981262, 'Z': -0.02919778972864151}, {'X': 0.7991717457771301, 'Y': 0.5943612456321716, 'Z': -0.039579372853040695}, {'X': 0.7956397533416748, 'Y': 0.5452926158905029, 'Z': -0.0492999330163002}]
[{'X': 0.7356727123260498, 'Y': 0.886857271194458, 'Z': -2.0285828213673085e-05}, {'X': 0.6886507272720337, 'Y': 0.8429461717605591, 'Z': -0.009562795050442219}, {'X': 0.6583805084228516, 'Y': 0.760540246963501, 'Z': -0.01546564232558012}, {'X': 0.6348899602890015, 'Y': 0.699564516544342, 'Z': -0.024045873433351517}, {'X': 0.607664167881012, 'Y': 0.6668226718902588, 'Z': -0.03775082156062126}, {'X': 0.69394850730896, 'Y': 0.6852125525474548, 'Z': 0.001893893931992352}, {'X': 0.6797187924385071, 'Y': 0.6200879216194153, 'Z': -0.023555172607302666}, {'X': 0.6718226671218872, 'Y': 0.631614089012146, 'Z': -0.056437812745571136}, {'X': 0.6674888134002686, 'Y': 0.6499775052070618, 'Z': -0.07920418679714203}, {'X': 0.7225096821784973, 'Y': 0.6722956299781799, 'Z': -0.006629276555031538}, {'X': 0.7126662135124207, 'Y': 0.5896084904670715, 'Z': -0.01373216975480318}, {'X': 0.7017006278038025, 'Y': 0.548302412033081, 'Z': -0.035266585648059845}, {'X': 0.6893932819366455, 'Y': 0.5114179849624634, 'Z': -0.05222608521580696}, {'X': 0.7529633045196533, 'Y': 0.679630696773529, 'Z': -0.020075730979442596}, {'X': 0.7541013956069946, 'Y': 0.5892666578292847, 'Z': -0.026873072609305382}, {'X': 0.7472139596939087, 'Y': 0.5416885018348694, 'Z': -0.04063034430146217}, {'X': 0.7365750074386597, 'Y': 0.4976281523704529, 'Z': -0.052025727927684784}, {'X': 0.7833146452903748, 'Y': 0.7046777009963989, 'Z': -0.03459767997264862}, {'X': 0.7948829531669617, 'Y': 0.633718729019165, 'Z': -0.04265545681118965}, {'X': 0.7937355041503906, 'Y': 0.5899413228034973, 'Z': -0.04773920401930809}, {'X': 0.7857562303543091, 'Y': 0.5478485822677612, 'Z': -0.05206044763326645}]
[{'X': 0.7364246845245361, 'Y': 0.895382285118103, 'Z': -4.751708729600068e-06}, {'X': 0.6871203780174255, 'Y': 0.8506975173950195, 'Z': -0.011581432074308395}, {'X': 0.6571608781814575, 'Y': 0.7670284509658813, 'Z': -0.019498253241181374}, {'X': 0.6352505683898926, 'Y': 0.699515163898468, 'Z': -0.031101219356060028}, {'X': 0.6081878542900085, 'Y': 0.6586946249008179, 'Z': -0.04602683335542679}, {'X': 0.6949499249458313, 'Y': 0.6809365153312683, 'Z': 0.00707994494587183}, {'X': 0.6863603591918945, 'Y': 0.6100500822067261, 'Z': -0.019908776506781578}, {'X': 0.6809572577476501, 'Y': 0.612280011177063, 'Z': -0.05748196691274643}, {'X': 0.6766145825386047, 'Y': 0.6284816861152649, 'Z': -0.08539335429668427}, {'X': 0.7245410084724426, 'Y': 0.6687008142471313, 'Z': -0.0013263936853036284}, {'X': 0.7168225646018982, 'Y': 0.5808055996894836, 'Z': -0.01595097966492176}, {'X': 0.7069200873374939, 'Y': 0.5465207099914551, 'Z': -0.042188841849565506}, {'X': 0.6944220662117004, 'Y': 0.52871173620224, 'Z': -0.06270775943994522}, {'X': 0.7538553476333618, 'Y': 0.675325870513916, 'Z': -0.01505098957568407}, {'X': 0.7546399235725403, 'Y': 0.583005964756012, 'Z': -0.026745758950710297}, {'X': 0.745931088924408, 'Y': 0.5408928394317627, 'Z': -0.04424063488841057}, {'X': 0.7324877381324768, 'Y': 0.5097203254699707, 'Z': -0.057012174278497696}, {'X': 0.7835456132888794, 'Y': 0.6988844275474548, 'Z': -0.029381323605775833}, {'X': 0.7924081683158875, 'Y': 0.6240754723548889, 'Z': -0.03416449949145317}, {'X': 0.7894337177276611, 'Y': 0.5832513570785522, 'Z': -0.03881773352622986}, {'X': 0.7792134284973145, 'Y': 0.547247052192688, 'Z': -0.043796274811029434}]
