[{'X': 0.6693713665008545, 'Y': 0.5520378351211548, 'Z': -7.033992005744949e-05}, {'X': 0.6076570153236389, 'Y': 0.5508540272712708, 'Z': -0.02412351220846176}, {'X': 0.555985689163208, 'Y': 0.5020523071289062, 'Z': -0.03514816612005234}, {'X': 0.5211086273193359, 'Y': 0.4500986337661743, 'Z': -0.05078476667404175}, {'X': 0.4903342127799988, 'Y': 0.4123733639717102, 'Z': -0.06853938102722168}, {'X': 0.5923629999160767, 'Y': 0.38479363918304443, 'Z': 0.00027968877111561596}, {'X': 0.5723875164985657, 'Y': 0.30333220958709717, 'Z': -0.016874397173523903}, {'X': 0.5632420182228088, 'Y': 0.25134211778640747, 'Z': -0.03726675733923912}, {'X': 0.5581853985786438, 'Y': 0.20440760254859924, 'Z': -0.054358094930648804}, {'X': 0.6272202134132385, 'Y': 0.36977556347846985, 'Z': -0.005391793791204691}, {'X': 0.6078097820281982, 'Y': 0.28153929114341736, 'Z': -0.014389748685061932}, {'X': 0.5954327583312988, 'Y': 0.2220207154750824, 'Z': -0.039574410766363144}, {'X': 0.5868714451789856, 'Y': 0.1700713187456131, 'Z': -0.057357486337423325}, {'X': 0.6656811833381653, 'Y': 0.3723938465118408, 'Z': -0.015055671334266663}, {'X': 0.6558257937431335, 'Y': 0.2881371080875397, 'Z': -0.026294954121112823}, {'X': 0.6453321576118469, 'Y': 0.23173195123672485, 'Z': -0.05251247063279152}, {'X': 0.6347826719284058, 'Y': 0.18314558267593384, 'Z': -0.0711415484547615}, {'X': 0.7071654200553894, 'Y': 0.3894445598125458, 'Z': -0.026811497285962105}, {'X': 0.7075002193450928, 'Y': 0.32125115394592285, 'Z': -0.043153222650289536}, {'X': 0.701530933380127, 'Y': 0.2741631269454956, 'Z': -0.06338313221931458}, {'X': 0.6912145614624023, 'Y': 0.2305436134338379, 'Z': -0.07694593071937561}]
[{'X': 0.6696681380271912, 'Y': 0.5573811531066895, 'Z': -6.249284342629835e-05}, {'X': 0.6067173480987549, 'Y': 0.5517476797103882, 'Z': -0.02497604303061962}, {'X': 0.5534734725952148, 'Y': 0.502282440662384, 'Z': -0.033925339579582214}, {'X': 0.5192504525184631, 'Y': 0.44964003562927246, 'Z': -0.047816596925258636}, {'X': 0.49001193046569824, 'Y': 0.41212645173072815, 'Z': -0.06226302310824394}, {'X': 0.5903603434562683, 'Y': 0.38526350259780884, 'Z': 0.005753482226282358}, {'X': 0.5715681314468384, 'Y': 0.30296650528907776, 'Z': -0.005629661027342081}, {'X': 0.5623873472213745, 'Y': 0.2516603469848633, 'Z': -0.02167617157101631}, {'X': 0.5579384565353394, 'Y': 0.20651137828826904, 'Z': -0.035250335931777954}, {'X': 0.6253471374511719, 'Y': 0.37006619572639465, 'Z': 0.001679025124758482}, {'X': 0.6057267189025879, 'Y': 0.27866286039352417, 'Z': -0.000968479725997895}, {'X': 0.5935343503952026, 'Y': 0.21953193843364716, 'Z': -0.021602369844913483}, {'X': 0.5860956907272339, 'Y': 0.1686960905790329, 'Z': -0.03750390559434891}, {'X': 0.66368168592453, 'Y': 0.37219423055648804, 'Z': -0.00681154103949666}, {'X': 0.6553224921226501, 'Y': 0.28552475571632385, 'Z': -0.013259734027087688}, {'X': 0.6465468406677246, 'Y': 0.23028895258903503, 'Z': -0.03424996882677078}, {'X': 0.638219952583313, 'Y': 0.1836375594139099, 'Z': -0.049368832260370255}, {'X': 0.704988956451416, 'Y': 0.3889164626598358, 'Z': -0.017877081409096718}, {'X': 0.705035388469696, 'Y': 0.32208696007728577, 'Z': -0.03159322962164879}, {'X': 0.6988551616668701, 'Y': 0.27868467569351196, 'Z': -0.04838835075497627}, {'X': 0.6896090507507324, 'Y': 0.23973394930362701, 'Z': -0.06012750416994095}]
[{'X': 0.6689218282699585, 'Y': 0.5526099801063538, 'Z': -6.549693353008479e-05}, {'X': 0.6062448620796204, 'Y': 0.5498983860015869, 'Z': -0.023345308378338814}, {'X': 0.5543228387832642, 'Y': 0.5031841397285461, 'Z': -0.03308732062578201}, {'X': 0.520149827003479, 'Y': 0.45102444291114807, 'Z': -0.04724196717143059}, {'X': 0.49092036485671997, 'Y': 0.41309288144111633, 'Z': -0.06193024292588234}, {'X': 0.5899873375892639, 'Y': 0.3858537971973419, 'Z': 0.003204561769962311}, {'X': 0.5701977014541626, 'Y': 0.3030206561088562, 'Z': -0.00870316568762064}, {'X': 0.5613877773284912, 'Y': 0.25155287981033325, 'Z': -0.024283787235617638}, {'X': 0.556839108467102, 'Y': 0.2068723887205124, 'Z': -0.03757259622216225}, {'X': 0.624888002872467, 'Y': 0.3708348870277405, 'Z': -0.0013516992330551147}, {'X': 0.6055322885513306, 'Y': 0.27905037999153137, 'Z': -0.005645748693495989}, {'X': 0.5935634970664978, 'Y': 0.21958273649215698, 'Z': -0.026384515687823296}, {'X': 0.5857343673706055, 'Y': 0.1688690483570099, 'Z': -0.041867710649967194}, {'X': 0.6632830500602722, 'Y': 0.37354230880737305, 'Z': -0.009715793654322624}, {'X': 0.6536756753921509, 'Y': 0.2871341109275818, 'Z': -0.018104927614331245}, {'X': 0.6431462168693542, 'Y': 0.2315136194229126, 'Z': -0.041781384497880936}, {'X': 0.6331186294555664, 'Y': 0.18432384729385376, 'Z': -0.05833658203482628}, {'X': 0.70414799451828, 'Y': 0.39139479398727417, 'Z': -0.01991437003016472}, {'X': 0.7043647170066833, 'Y': 0.324587345123291, 'Z': -0.03509271889925003}, {'X': 0.6980898380279541, 'Y': 0.28005069494247437, 'Z': -0.05427316203713417}, {'X': 0.6879318952560425, 'Y': 0.23948076367378235, 'Z': -0.06713151186704636}]
[{'X': 0.6693443059921265, 'Y': 0.5559769868850708, 'Z': -5.948569014435634e-05}, {'X': 0.605025053024292, 'Y': 0.5520108938217163, 'Z': -0.021743565797805786}, {'X': 0.5527508854866028, 'Y': 0.5043444633483887, 'Z': -0.030392471700906754}, {'X': 0.5189825892448425, 'Y': 0.45174580812454224, 'Z': -0.04350411519408226}, {'X': 0.49028342962265015, 'Y': 0.4139153063297272, 'Z': -0.057243287563323975}, {'X': 0.5893214344978333, 'Y': 0.3889644145965576, 'Z': 0.004552836064249277}, {'X': 0.570095419883728, 'Y': 0.30591267347335815, 'Z': -0.007683934643864632}, {'X': 0.5605840086936951, 'Y': 0.25442808866500854, 'Z': -0.02378818951547146}, {'X': 0.5553058385848999, 'Y': 0.2091776579618454, 'Z': -0.03762264549732208}, {'X': 0.6245487332344055, 'Y': 0.3738365173339844, 'Z': -0.0007053926237858832}, {'X': 0.6053694486618042, 'Y': 0.28244835138320923, 'Z': -0.00507617462426424}, {'X': 0.5927174091339111, 'Y': 0.22319233417510986, 'Z': -0.02645588107407093}, {'X': 0.5847827196121216, 'Y': 0.17279908061027527, 'Z': -0.04265516623854637}, {'X': 0.6630610227584839, 'Y': 0.3760874271392822, 'Z': -0.009424243122339249}, {'X': 0.6536257266998291, 'Y': 0.29011255502700806, 'Z': -0.01773780770599842}, {'X': 0.6429595351219177, 'Y': 0.23465706408023834, 'Z': -0.04099009931087494}, {'X': 0.6327462196350098, 'Y': 0.18806205689907074, 'Z': -0.057530052959918976}, {'X': 0.7041224837303162, 'Y': 0.3930616080760956, 'Z': -0.020115917548537254}, {'X': 0.7039748430252075, 'Y': 0.3258117735385895, 'Z': -0.035106103867292404}, {'X': 0.6966127753257751, 'Y': 0.2810274064540863, 'Z': -0.05335236340761185}, {'X': 0.6852560043334961, 'Y': 0.2404269278049469, 'Z': -0.06596562266349792}]
[{'X': 0.6696814298629761, 'Y': 0.5588521361351013, 'Z': -7.77605819166638e-05}, {'X': 0.606316089630127, 'Y': 0.553864598274231, 'Z': -0.0213710255920887}, {'X': 0.5520939230918884, 'Y': 0.5026162266731262, 'Z': -0.02689564973115921}, {'X': 0.5194078087806702, 'Y': 0.4503360688686371, 'Z': -0.03694380819797516}, {'X': 0.492752343416214, 'Y': 0.4131897985935211, 'Z': -0.045829299837350845}, {'X': 0.5884510278701782, 'Y': 0.38812729716300964, 'Z': 0.009322399273514748}, {'X': 0.5692620277404785, 'Y': 0.3042680621147156, 'Z': -0.0013960815267637372}, {'X': 0.5606527328491211, 'Y': 0.2534913420677185, 'Z': -0.01578994281589985}, {'X': 0.5559893250465393, 'Y': 0.20929309725761414, 'Z': -0.02796497568488121}, {'X': 0.6243672370910645, 'Y': 0.3732619881629944, 'Z': 0.002591108437627554}, {'X': 0.6059730052947998, 'Y': 0.27843236923217773, 'Z': -0.0001918095222208649}, {'X': 0.5943648815155029, 'Y': 0.22064067423343658, 'Z': -0.019618486985564232}, {'X': 0.5873647928237915, 'Y': 0.17122353613376617, 'Z': -0.0332905538380146}, {'X': 0.6628294587135315, 'Y': 0.37583449482917786, 'Z': -0.008589645847678185}, {'X': 0.6535001397132874, 'Y': 0.28780025243759155, 'Z': -0.01713397540152073}, {'X': 0.6430596709251404, 'Y': 0.23234336078166962, 'Z': -0.04127329960465431}, {'X': 0.6338871717453003, 'Y': 0.18575039505958557, 'Z': -0.05724775046110153}, {'X': 0.7034245729446411, 'Y': 0.39373520016670227, 'Z': -0.021564099937677383}, {'X': 0.7033111453056335, 'Y': 0.32674267888069153, 'Z': -0.03880460187792778}, {'X': 0.6969385743141174, 'Y': 0.2815301716327667, 'Z': -0.05832523852586746}, {'X': 0.6873554587364197, 'Y': 0.2397882640361786, 'Z': -0.07061229646205902}]
[{'X': 0.6659497618675232, 'Y': 0.5512833595275879, 'Z': -6.213951564859599e-05}, {'X': 0.6048123836517334, 'Y': 0.548165500164032, 'Z': -0.025360455736517906}, {'X': 0.5547674298286438, 'Y': 0.5004987716674805, 'Z': -0.036761585623025894}, {'X': 0.5226724743843079, 'Y': 0.44730475544929504, 'Z': -0.05278468504548073}, {'X': 0.49624359607696533, 'Y': 0.4046851694583893, 'Z': -0.06954170763492584}, {'X': 0.5893574953079224, 'Y': 0.38702404499053955, 'Z': 0.005599623080343008}, {'X': 0.5697252750396729, 'Y': 0.30785244703292847, 'Z': -0.011601117439568043}, {'X': 0.5617492198944092, 'Y': 0.25519973039627075, 'Z': -0.03381650894880295}, {'X': 0.5571427345275879, 'Y': 0.20785464346408844, 'Z': -0.05265594273805618}, {'X': 0.624377965927124, 'Y': 0.37178003787994385, 'Z': -0.0005833010654896498}, {'X': 0.6052576899528503, 'Y': 0.2849653363227844, 'Z': -0.009262200444936752}, {'X': 0.5936487317085266, 'Y': 0.2250644862651825, 'Z': -0.03399994969367981}, {'X': 0.5853021740913391, 'Y': 0.17149212956428528, 'Z': -0.05122474581003189}, {'X': 0.6630680561065674, 'Y': 0.3735162615776062, 'Z': -0.011697066016495228}, {'X': 0.6540700793266296, 'Y': 0.29199135303497314, 'Z': -0.021937120705842972}, {'X': 0.6442283987998962, 'Y': 0.2353130280971527, 'Z': -0.04787857457995415}, {'X': 0.6343050599098206, 'Y': 0.18563315272331238, 'Z': -0.06649594008922577}, {'X': 0.7039666771888733, 'Y': 0.39025038480758667, 'Z': -0.0263421218842268}, {'X': 0.7041393518447876, 'Y': 0.3246554732322693, 'Z': -0.0419597327709198}, {'X': 0.698826014995575, 'Y': 0.27612441778182983, 'Z': -0.0623340830206871}, {'X': 0.6899654269218445, 'Y': 0.23067829012870789, 'Z': -0.07615131139755249}]
[{'X': 0.6664871573448181, 'Y': 0.5550661683082581, 'Z': -6.544314965140074e-05}, {'X': 0.6043443083763123, 'Y': 0.5503210425376892, 'Z': -0.022918758913874626}, {'X': 0.5540822148323059, 'Y': 0.5011517405509949, 'Z': -0.032745055854320526}, {'X': 0.5227075815200806, 'Y': 0.44828107953071594, 'Z': -0.046512577682733536}, {'X': 0.4981876313686371, 'Y': 0.40577659010887146, 'Z': -0.06142151728272438}, {'X': 0.589765191078186, 'Y': 0.3872392177581787, 'Z': 0.008232097141444683}, {'X': 0.5704906582832336, 'Y': 0.30626729130744934, 'Z': -0.00757578294724226}, {'X': 0.5625039935112, 'Y': 0.25292840600013733, 'Z': -0.028817160055041313}, {'X': 0.5587239861488342, 'Y': 0.20533747971057892, 'Z': -0.04654886573553085}, {'X': 0.6251168847084045, 'Y': 0.372745543718338, 'Z': 0.0023143282160162926}, {'X': 0.6067133545875549, 'Y': 0.28291571140289307, 'Z': -0.005633126478642225}, {'X': 0.5966129302978516, 'Y': 0.22181692719459534, 'Z': -0.030188264325261116}, {'X': 0.5897979736328125, 'Y': 0.16868439316749573, 'Z': -0.047386057674884796}, {'X': 0.6637603640556335, 'Y': 0.3753676414489746, 'Z': -0.008053721860051155}, {'X': 0.6548389196395874, 'Y': 0.29109716415405273, 'Z': -0.01856468804180622}, {'X': 0.6459481716156006, 'Y': 0.23445606231689453, 'Z': -0.043971940875053406}, {'X': 0.6370123624801636, 'Y': 0.18568845093250275, 'Z': -0.0620136559009552}, {'X': 0.7049625515937805, 'Y': 0.3923683762550354, 'Z': -0.021138330921530724}, {'X': 0.7049589157104492, 'Y': 0.32443755865097046, 'Z': -0.03707446902990341}, {'X': 0.699536919593811, 'Y': 0.2768900990486145, 'Z': -0.05676804855465889}, {'X': 0.690047025680542, 'Y': 0.2332809716463089, 'Z': -0.06974688172340393}]
[{'X': 0.6694723963737488, 'Y': 0.5481613874435425, 'Z': -6.815201777499169e-05}, {'X': 0.605924129486084, 'Y': 0.5483773350715637, 'Z': -0.02528507634997368}, {'X': 0.5564318895339966, 'Y': 0.5022927522659302, 'Z': -0.03762618824839592}, {'X': 0.5255148410797119, 'Y': 0.450175017118454, 'Z': -0.054063405841588974}, {'X': 0.5006717443466187, 'Y': 0.40565717220306396, 'Z': -0.0714147612452507}, {'X': 0.5920330882072449, 'Y': 0.38867780566215515, 'Z': 0.0013792490353807807}, {'X': 0.5735170841217041, 'Y': 0.3072335124015808, 'Z': -0.014672230929136276}, {'X': 0.5641952753067017, 'Y': 0.2543613314628601, 'Z': -0.034151751548051834}, {'X': 0.5588082075119019, 'Y': 0.20824278891086578, 'Z': -0.0498410202562809}, {'X': 0.6270935535430908, 'Y': 0.37317901849746704, 'Z': -0.002490581478923559}, {'X': 0.6095818877220154, 'Y': 0.28365156054496765, 'Z': -0.00967242382466793}, {'X': 0.5977845788002014, 'Y': 0.2227097749710083, 'Z': -0.03276851400732994}, {'X': 0.5899013876914978, 'Y': 0.16974309086799622, 'Z': -0.049817346036434174}, {'X': 0.66572505235672, 'Y': 0.37470343708992004, 'Z': -0.010435420088469982}, {'X': 0.6587311029434204, 'Y': 0.2905733287334442, 'Z': -0.01893930323421955}, {'X': 0.649903416633606, 'Y': 0.23402373492717743, 'Z': -0.04299316555261612}, {'X': 0.6398816704750061, 'Y': 0.18535590171813965, 'Z': -0.06079641357064247}, {'X': 0.7068355083465576, 'Y': 0.39011067152023315, 'Z': -0.021046292036771774}, {'X': 0.7077854871749878, 'Y': 0.3230586647987366, 'Z': -0.035704679787158966}, {'X': 0.7023882269859314, 'Y': 0.2760782241821289, 'Z': -0.05477096140384674}, {'X': 0.6921083331108093, 'Y': 0.23258040845394135, 'Z': -0.0676279217004776}]
[{'X': 0.6730521321296692, 'Y': 0.5538601875305176, 'Z': -5.8240551879862323e-05}, {'X': 0.6094539165496826, 'Y': 0.5502919554710388, 'Z': -0.02624918334186077}, {'X': 0.5584110617637634, 'Y': 0.5034913420677185, 'Z': -0.036368656903505325}, {'X': 0.5292972326278687, 'Y': 0.449469655752182, 'Z': -0.05044494941830635}, {'X': 0.5085918307304382, 'Y': 0.40480905771255493, 'Z': -0.06183714047074318}, {'X': 0.5934104919433594, 'Y': 0.38646405935287476, 'Z': 0.00437956303358078}, {'X': 0.5754124522209167, 'Y': 0.3025703430175781, 'Z': -0.008019612170755863}, {'X': 0.5673466324806213, 'Y': 0.2498437464237213, 'Z': -0.023104757070541382}, {'X': 0.5631126761436462, 'Y': 0.204633891582489, 'Z': -0.03536122292280197}, {'X': 0.6285316944122314, 'Y': 0.37085941433906555, 'Z': 0.0019335212418809533}, {'X': 0.6100917458534241, 'Y': 0.27908170223236084, 'Z': -0.0014456649078056216}, {'X': 0.5984306335449219, 'Y': 0.21903322637081146, 'Z': -0.020960869267582893}, {'X': 0.5910903811454773, 'Y': 0.16705989837646484, 'Z': -0.036514971405267715}, {'X': 0.6668406128883362, 'Y': 0.37332960963249207, 'Z': -0.005165698938071728}, {'X': 0.6592329144477844, 'Y': 0.2876727879047394, 'Z': -0.012015733867883682}, {'X': 0.6513200998306274, 'Y': 0.23147736489772797, 'Z': -0.03228682652115822}, {'X': 0.6431347131729126, 'Y': 0.18446502089500427, 'Z': -0.04723130166530609}, {'X': 0.7076930999755859, 'Y': 0.3907051384449005, 'Z': -0.01451353169977665}, {'X': 0.707557737827301, 'Y': 0.3235844373703003, 'Z': -0.029378095641732216}, {'X': 0.7022771239280701, 'Y': 0.278811514377594, 'Z': -0.04723580554127693}, {'X': 0.6931551098823547, 'Y': 0.23775717616081238, 'Z': -0.059533677995204926}]
[{'X': 0.6709153652191162, 'Y': 0.5455099940299988, 'Z': -5.290074477670714e-05}, {'X': 0.6095064878463745, 'Y': 0.5449232459068298, 'Z': -0.029294529929757118}, {'X': 0.5609938502311707, 'Y': 0.49904513359069824, 'Z': -0.04278494417667389}, {'X': 0.5318194627761841, 'Y': 0.4452981948852539, 'Z': -0.058230552822351456}, {'X': 0.5107213258743286, 'Y': 0.3986339569091797, 'Z': -0.07368086278438568}, {'X': 0.5932981967926025, 'Y': 0.38585054874420166, 'Z': -0.004913585726171732}, {'X': 0.575330913066864, 'Y': 0.30273354053497314, 'Z': -0.02173769846558571}, {'X': 0.5684434175491333, 'Y': 0.2486625760793686, 'Z': -0.04226864501833916}, {'X': 0.5650003552436829, 'Y': 0.20201364159584045, 'Z': -0.05843973159790039}, {'X': 0.629208505153656, 'Y': 0.3713267147541046, 'Z': -0.006342723499983549}, {'X': 0.6117370128631592, 'Y': 0.2804117500782013, 'Z': -0.014638111926615238}, {'X': 0.6016541719436646, 'Y': 0.2202305793762207, 'Z': -0.03825348988175392}, {'X': 0.5947437882423401, 'Y': 0.1678842008113861, 'Z': -0.054140690714120865}, {'X': 0.6674467921257019, 'Y': 0.3741019070148468, 'Z': -0.01145869493484497}, {'X': 0.6593741178512573, 'Y': 0.2895198464393616, 'Z': -0.0210123248398304}, {'X': 0.6505163908004761, 'Y': 0.23200315237045288, 'Z': -0.04692402854561806}, {'X': 0.6407942175865173, 'Y': 0.18319742381572723, 'Z': -0.06513754278421402}, {'X': 0.7071534991264343, 'Y': 0.39107435941696167, 'Z': -0.019090835005044937}, {'X': 0.7077057361602783, 'Y': 0.32471102476119995, 'Z': -0.03492956608533859}, {'X': 0.7030963897705078, 'Y': 0.27739036083221436, 'Z': -0.055304478853940964}, {'X': 0.6935451626777649, 'Y': 0.2331024557352066, 'Z': -0.06870483607053757}]
[{'X': 0.6737462878227234, 'Y': 0.548794150352478, 'Z': -5.732665158575401e-05}, {'X': 0.6132043600082397, 'Y': 0.5427254438400269, 'Z': -0.03456297144293785}, {'X': 0.5662487149238586, 'Y': 0.49172160029411316, 'Z': -0.05215081572532654}, {'X': 0.5428756475448608, 'Y': 0.43273428082466125, 'Z': -0.07058729231357574}, {'X': 0.5282156467437744, 'Y': 0.37924474477767944, 'Z': -0.08740372210741043}, {'X': 0.5960960984230042, 'Y': 0.386857271194458, 'Z': -0.012127000838518143}, {'X': 0.5784651041030884, 'Y': 0.3042857050895691, 'Z': -0.031331706792116165}, {'X': 0.5732849836349487, 'Y': 0.250286340713501, 'Z': -0.05078239366412163}, {'X': 0.5710645914077759, 'Y': 0.203158438205719, 'Z': -0.06593281775712967}, {'X': 0.6315366625785828, 'Y': 0.37250787019729614, 'Z': -0.012571107596158981}, {'X': 0.6132199168205261, 'Y': 0.2802596688270569, 'Z': -0.021373804658651352}, {'X': 0.6036214828491211, 'Y': 0.21951322257518768, 'Z': -0.042698536068201065}, {'X': 0.5971053242683411, 'Y': 0.16595754027366638, 'Z': -0.05837121605873108}, {'X': 0.6682898998260498, 'Y': 0.37521523237228394, 'Z': -0.01774766482412815}, {'X': 0.6594528555870056, 'Y': 0.289353609085083, 'Z': -0.02799181640148163}, {'X': 0.6518111228942871, 'Y': 0.23178376257419586, 'Z': -0.051622387021780014}, {'X': 0.642439603805542, 'Y': 0.18296217918395996, 'Z': -0.0685628280043602}, {'X': 0.7074358463287354, 'Y': 0.3919418454170227, 'Z': -0.026131734251976013}, {'X': 0.705464780330658, 'Y': 0.32582521438598633, 'Z': -0.04345210641622543}, {'X': 0.6991364359855652, 'Y': 0.2814842164516449, 'Z': -0.06230296567082405}, {'X': 0.6878709197044373, 'Y': 0.24027667939662933, 'Z': -0.07505518198013306}]
